grid_id,lat_center,lon_center,lat_min,lat_max,lon_min,lon_max
9477,25.625,77.875,25.5,25.75,77.75,78.0
9478,25.625,78.125,25.5,25.75,78.0,78.25
9479,25.625,78.375,25.5,25.75,78.25,78.5
9480,25.625,78.625,25.5,25.75,78.5,78.75
9481,25.625,78.875,25.5,25.75,78.75,79.0
9482,25.625,79.125,25.5,25.75,79.0,79.25
9483,25.625,79.375,25.5,25.75,79.25,79.5
9484,25.625,79.625,25.5,25.75,79.5,79.75
9485,25.625,79.875,25.5,25.75,79.75,80.0
9486,25.625,80.125,25.5,25.75,80.0,80.25
9487,25.625,80.375,25.5,25.75,80.25,80.5
9488,25.625,80.625,25.5,25.75,80.5,80.75
9489,25.625,80.875,25.5,25.75,80.75,81.0
9490,25.625,81.125,25.5,25.75,81.0,81.25
9491,25.625,81.375,25.5,25.75,81.25,81.5
9492,25.625,81.625,25.5,25.75,81.5,81.75
9493,25.625,81.875,25.5,25.75,81.75,82.0
9494,25.625,82.125,25.5,25.75,82.0,82.25
9495,25.625,82.375,25.5,25.75,82.25,82.5
9496,25.625,82.625,25.5,25.75,82.5,82.75
9497,25.625,82.875,25.5,25.75,82.75,83.0
9498,25.625,83.125,25.5,25.75,83.0,83.25
9499,25.625,83.375,25.5,25.75,83.25,83.5
9500,25.625,83.625,25.5,25.75,83.5,83.75
9501,25.625,83.875,25.5,25.75,83.75,84.0
9502,25.625,84.125,25.5,25.75,84.0,84.25
9503,25.625,84.375,25.5,25.75,84.25,84.5
9504,25.625,84.625,25.5,25.75,84.5,84.75
9505,25.625,84.875,25.5,25.75,84.75,85.0
9506,25.625,85.125,25.5,25.75,85.0,85.25
9507,25.625,85.375,25.5,25.75,85.25,85.5
9508,25.625,85.625,25.5,25.75,85.5,85.75
9509,25.625,85.875,25.5,25.75,85.75,86.0
9510,25.625,86.125,25.5,25.75,86.0,86.25
9511,25.625,86.375,25.5,25.75,86.25,86.5
9512,25.625,86.625,25.5,25.75,86.5,86.75
9513,25.625,86.875,25.5,25.75,86.75,87.0
9514,25.625,87.125,25.5,25.75,87.0,87.25
9515,25.625,87.375,25.5,25.75,87.25,87.5
9516,25.625,87.625,25.5,25.75,87.5,87.75
9517,25.625,87.875,25.5,25.75,87.75,88.0
9518,25.625,88.125,25.5,25.75,88.0,88.25
9519,25.625,88.375,25.5,25.75,88.25,88.5
9520,25.625,88.625,25.5,25.75,88.5,88.75
9521,25.625,88.875,25.5,25.75,88.75,89.0
9522,25.625,89.125,25.5,25.75,89.0,89.25
9523,25.625,89.375,25.5,25.75,89.25,89.5
9524,25.625,89.625,25.5,25.75,89.5,89.75
9525,25.625,89.875,25.5,25.75,89.75,90.0
9526,25.625,90.125,25.5,25.75,90.0,90.25
9527,25.625,90.375,25.5,25.75,90.25,90.5
9528,25.625,90.625,25.5,25.75,90.5,90.75
9529,25.625,90.875,25.5,25.75,90.75,91.0
9530,25.625,91.125,25.5,25.75,91.0,91.25
9531,25.625,91.375,25.5,25.75,91.25,91.5
9532,25.625,91.625,25.5,25.75,91.5,91.75
9533,25.625,91.875,25.5,25.75,91.75,92.0
9534,25.625,92.125,25.5,25.75,92.0,92.25
9535,25.625,92.375,25.5,25.75,92.25,92.5
9536,25.625,92.625,25.5,25.75,92.5,92.75
9537,25.625,92.875,25.5,25.75,92.75,93.0
9538,25.625,93.125,25.5,25.75,93.0,93.25
9539,25.625,93.375,25.5,25.75,93.25,93.5
9540,25.625,93.625,25.5,25.75,93.5,93.75
9541,25.625,93.875,25.5,25.75,93.75,94.0
9542,25.625,94.125,25.5,25.75,94.0,94.25
9543,25.625,94.375,25.5,25.75,94.25,94.5
9544,25.625,94.625,25.5,25.75,94.5,94.75
9545,25.625,94.875,25.5,25.75,94.75,95.0
9546,25.625,95.125,25.5,25.75,95.0,95.25
9547,25.625,95.375,25.5,25.75,95.25,95.5
9548,25.625,95.625,25.5,25.75,95.5,95.75
9549,25.625,95.875,25.5,25.75,95.75,96.0
9550,25.625,96.125,25.5,25.75,96.0,96.25
9551,25.625,96.375,25.5,25.75,96.25,96.5
9552,25.625,96.625,25.5,25.75,96.5,96.75
9553,25.625,96.875,25.5,25.75,96.75,97.0
9554,25.625,97.125,25.5,25.75,97.0,97.25
9555,25.625,97.375,25.5,25.75,97.25,97.5
9556,25.625,97.625,25.5,25.75,97.5,97.75
9557,25.625,97.875,25.5,25.75,97.75,98.0
9558,25.625,98.125,25.5,25.75,98.0,98.25
9559,25.875,68.125,25.75,26.0,68.0,68.25
9560,25.875,68.375,25.75,26.0,68.25,68.5
9561,25.875,68.625,25.75,26.0,68.5,68.75
9562,25.875,68.875,25.75,26.0,68.75,69.0
9563,25.875,69.125,25.75,26.0,69.0,69.25
9564,25.875,69.375,25.75,26.0,69.25,69.5
9565,25.875,69.625,25.75,26.0,69.5,69.75
9566,25.875,69.875,25.75,26.0,69.75,70.0
9567,25.875,70.125,25.75,26.0,70.0,70.25
9568,25.875,70.375,25.75,26.0,70.25,70.5
9569,25.875,70.625,25.75,26.0,70.5,70.75
9570,25.875,70.875,25.75,26.0,70.75,71.0
9571,25.875,71.125,25.75,26.0,71.0,71.25
9572,25.875,71.375,25.75,26.0,71.25,71.5
9573,25.875,71.625,25.75,26.0,71.5,71.75
9574,25.875,71.875,25.75,26.0,71.75,72.0
9575,25.875,72.125,25.75,26.0,72.0,72.25
9576,25.875,72.375,25.75,26.0,72.25,72.5
9577,25.875,72.625,25.75,26.0,72.5,72.75
9578,25.875,72.875,25.75,26.0,72.75,73.0
9579,25.875,73.125,25.75,26.0,73.0,73.25
9580,25.875,73.375,25.75,26.0,73.25,73.5
9581,25.875,73.625,25.75,26.0,73.5,73.75
9582,25.875,73.875,25.75,26.0,73.75,74.0
9583,25.875,74.125,25.75,26.0,74.0,74.25
9584,25.875,74.375,25.75,26.0,74.25,74.5
9585,25.875,74.625,25.75,26.0,74.5,74.75
9586,25.875,74.875,25.75,26.0,74.75,75.0
9587,25.875,75.125,25.75,26.0,75.0,75.25
9588,25.875,75.375,25.75,26.0,75.25,75.5
9589,25.875,75.625,25.75,26.0,75.5,75.75
9590,25.875,75.875,25.75,26.0,75.75,76.0
9591,25.875,76.125,25.75,26.0,76.0,76.25
9592,25.875,76.375,25.75,26.0,76.25,76.5
9593,25.875,76.625,25.75,26.0,76.5,76.75
9594,25.875,76.875,25.75,26.0,76.75,77.0
9595,25.875,77.125,25.75,26.0,77.0,77.25
9596,25.875,77.375,25.75,26.0,77.25,77.5
9597,25.875,77.625,25.75,26.0,77.5,77.75
9598,25.875,77.875,25.75,26.0,77.75,78.0
9599,25.875,78.125,25.75,26.0,78.0,78.25
9600,25.875,78.375,25.75,26.0,78.25,78.5
9601,25.875,78.625,25.75,26.0,78.5,78.75
9602,25.875,78.875,25.75,26.0,78.75,79.0
9603,25.875,79.125,25.75,26.0,79.0,79.25
9604,25.875,79.375,25.75,26.0,79.25,79.5
9605,25.875,79.625,25.75,26.0,79.5,79.75
9606,25.875,79.875,25.75,26.0,79.75,80.0
9607,25.875,80.125,25.75,26.0,80.0,80.25
9608,25.875,80.375,25.75,26.0,80.25,80.5
9609,25.875,80.625,25.75,26.0,80.5,80.75
9610,25.875,80.875,25.75,26.0,80.75,81.0
9611,25.875,81.125,25.75,26.0,81.0,81.25
9612,25.875,81.375,25.75,26.0,81.25,81.5
9613,25.875,81.625,25.75,26.0,81.5,81.75
9614,25.875,81.875,25.75,26.0,81.75,82.0
9615,25.875,82.125,25.75,26.0,82.0,82.25
9616,25.875,82.375,25.75,26.0,82.25,82.5
9617,25.875,82.625,25.75,26.0,82.5,82.75
9618,25.875,82.875,25.75,26.0,82.75,83.0
9619,25.875,83.125,25.75,26.0,83.0,83.25
9620,25.875,83.375,25.75,26.0,83.25,83.5
9621,25.875,83.625,25.75,26.0,83.5,83.75
9622,25.875,83.875,25.75,26.0,83.75,84.0
9623,25.875,84.125,25.75,26.0,84.0,84.25
9624,25.875,84.375,25.75,26.0,84.25,84.5
9625,25.875,84.625,25.75,26.0,84.5,84.75
9626,25.875,84.875,25.75,26.0,84.75,85.0
9627,25.875,85.125,25.75,26.0,85.0,85.25
9628,25.875,85.375,25.75,26.0,85.25,85.5
9629,25.875,85.625,25.75,26.0,85.5,85.75
9630,25.875,85.875,25.75,26.0,85.75,86.0
9631,25.875,86.125,25.75,26.0,86.0,86.25
9632,25.875,86.375,25.75,26.0,86.25,86.5
9633,25.875,86.625,25.75,26.0,86.5,86.75
9634,25.875,86.875,25.75,26.0,86.75,87.0
9635,25.875,87.125,25.75,26.0,87.0,87.25
9636,25.875,87.375,25.75,26.0,87.25,87.5
9637,25.875,87.625,25.75,26.0,87.5,87.75
9638,25.875,87.875,25.75,26.0,87.75,88.0
9639,25.875,88.125,25.75,26.0,88.0,88.25
9640,25.875,88.375,25.75,26.0,88.25,88.5
9641,25.875,88.625,25.75,26.0,88.5,88.75
9642,25.875,88.875,25.75,26.0,88.75,89.0
9643,25.875,89.125,25.75,26.0,89.0,89.25
9644,25.875,89.375,25.75,26.0,89.25,89.5
9645,25.875,89.625,25.75,26.0,89.5,89.75
9646,25.875,89.875,25.75,26.0,89.75,90.0
9647,25.875,90.125,25.75,26.0,90.0,90.25
9648,25.875,90.375,25.75,26.0,90.25,90.5
9649,25.875,90.625,25.75,26.0,90.5,90.75
9650,25.875,90.875,25.75,26.0,90.75,91.0
9651,25.875,91.125,25.75,26.0,91.0,91.25
9652,25.875,91.375,25.75,26.0,91.25,91.5
9653,25.875,91.625,25.75,26.0,91.5,91.75
9654,25.875,91.875,25.75,26.0,91.75,92.0
9655,25.875,92.125,25.75,26.0,92.0,92.25
9656,25.875,92.375,25.75,26.0,92.25,92.5
9657,25.875,92.625,25.75,26.0,92.5,92.75
9658,25.875,92.875,25.75,26.0,92.75,93.0
9659,25.875,93.125,25.75,26.0,93.0,93.25
9660,25.875,93.375,25.75,26.0,93.25,93.5
9661,25.875,93.625,25.75,26.0,93.5,93.75
9662,25.875,93.875,25.75,26.0,93.75,94.0
9663,25.875,94.125,25.75,26.0,94.0,94.25
9664,25.875,94.375,25.75,26.0,94.25,94.5
9665,25.875,94.625,25.75,26.0,94.5,94.75
9666,25.875,94.875,25.75,26.0,94.75,95.0
9667,25.875,95.125,25.75,26.0,95.0,95.25
9668,25.875,95.375,25.75,26.0,95.25,95.5
9669,25.875,95.625,25.75,26.0,95.5,95.75
9670,25.875,95.875,25.75,26.0,95.75,96.0
9671,25.875,96.125,25.75,26.0,96.0,96.25
9672,25.875,96.375,25.75,26.0,96.25,96.5
9673,25.875,96.625,25.75,26.0,96.5,96.75
9674,25.875,96.875,25.75,26.0,96.75,97.0
9675,25.875,97.125,25.75,26.0,97.0,97.25
9676,25.875,97.375,25.75,26.0,97.25,97.5
9677,25.875,97.625,25.75,26.0,97.5,97.75
9678,25.875,97.875,25.75,26.0,97.75,98.0
9679,25.875,98.125,25.75,26.0,98.0,98.25
9680,26.125,68.125,26.0,26.25,68.0,68.25
9681,26.125,68.375,26.0,26.25,68.25,68.5
9682,26.125,68.625,26.0,26.25,68.5,68.75
9683,26.125,68.875,26.0,26.25,68.75,69.0
9684,26.125,69.125,26.0,26.25,69.0,69.25
9685,26.125,69.375,26.0,26.25,69.25,69.5
9686,26.125,69.625,26.0,26.25,69.5,69.75
9687,26.125,69.875,26.0,26.25,69.75,70.0
9688,26.125,70.125,26.0,26.25,70.0,70.25
9689,26.125,70.375,26.0,26.25,70.25,70.5
9690,26.125,70.625,26.0,26.25,70.5,70.75
9691,26.125,70.875,26.0,26.25,70.75,71.0
9692,26.125,71.125,26.0,26.25,71.0,71.25
9693,26.125,71.375,26.0,26.25,71.25,71.5
9694,26.125,71.625,26.0,26.25,71.5,71.75
9695,26.125,71.875,26.0,26.25,71.75,72.0
9696,26.125,72.125,26.0,26.25,72.0,72.25
9697,26.125,72.375,26.0,26.25,72.25,72.5
9698,26.125,72.625,26.0,26.25,72.5,72.75
9699,26.125,72.875,26.0,26.25,72.75,73.0
9700,26.125,73.125,26.0,26.25,73.0,73.25
9701,26.125,73.375,26.0,26.25,73.25,73.5
9702,26.125,73.625,26.0,26.25,73.5,73.75
9703,26.125,73.875,26.0,26.25,73.75,74.0
9704,26.125,74.125,26.0,26.25,74.0,74.25
9705,26.125,74.375,26.0,26.25,74.25,74.5
9706,26.125,74.625,26.0,26.25,74.5,74.75
9707,26.125,74.875,26.0,26.25,74.75,75.0
9708,26.125,75.125,26.0,26.25,75.0,75.25
9709,26.125,75.375,26.0,26.25,75.25,75.5
9710,26.125,75.625,26.0,26.25,75.5,75.75
9711,26.125,75.875,26.0,26.25,75.75,76.0
9712,26.125,76.125,26.0,26.25,76.0,76.25
9713,26.125,76.375,26.0,26.25,76.25,76.5
9714,26.125,76.625,26.0,26.25,76.5,76.75
9715,26.125,76.875,26.0,26.25,76.75,77.0
9716,26.125,77.125,26.0,26.25,77.0,77.25
9717,26.125,77.375,26.0,26.25,77.25,77.5
9718,26.125,77.625,26.0,26.25,77.5,77.75
9719,26.125,77.875,26.0,26.25,77.75,78.0
9720,26.125,78.125,26.0,26.25,78.0,78.25
9721,26.125,78.375,26.0,26.25,78.25,78.5
9722,26.125,78.625,26.0,26.25,78.5,78.75
9723,26.125,78.875,26.0,26.25,78.75,79.0
9724,26.125,79.125,26.0,26.25,79.0,79.25
9725,26.125,79.375,26.0,26.25,79.25,79.5
9726,26.125,79.625,26.0,26.25,79.5,79.75
9727,26.125,79.875,26.0,26.25,79.75,80.0
9728,26.125,80.125,26.0,26.25,80.0,80.25
9729,26.125,80.375,26.0,26.25,80.25,80.5
9730,26.125,80.625,26.0,26.25,80.5,80.75
9731,26.125,80.875,26.0,26.25,80.75,81.0
9732,26.125,81.125,26.0,26.25,81.0,81.25
9733,26.125,81.375,26.0,26.25,81.25,81.5
9734,26.125,81.625,26.0,26.25,81.5,81.75
9735,26.125,81.875,26.0,26.25,81.75,82.0
9736,26.125,82.125,26.0,26.25,82.0,82.25
9737,26.125,82.375,26.0,26.25,82.25,82.5
9738,26.125,82.625,26.0,26.25,82.5,82.75
9739,26.125,82.875,26.0,26.25,82.75,83.0
9740,26.125,83.125,26.0,26.25,83.0,83.25
9741,26.125,83.375,26.0,26.25,83.25,83.5
9742,26.125,83.625,26.0,26.25,83.5,83.75
9743,26.125,83.875,26.0,26.25,83.75,84.0
9744,26.125,84.125,26.0,26.25,84.0,84.25
9745,26.125,84.375,26.0,26.25,84.25,84.5
9746,26.125,84.625,26.0,26.25,84.5,84.75
9747,26.125,84.875,26.0,26.25,84.75,85.0
9748,26.125,85.125,26.0,26.25,85.0,85.25
9749,26.125,85.375,26.0,26.25,85.25,85.5
9750,26.125,85.625,26.0,26.25,85.5,85.75
9751,26.125,85.875,26.0,26.25,85.75,86.0
9752,26.125,86.125,26.0,26.25,86.0,86.25
9753,26.125,86.375,26.0,26.25,86.25,86.5
9754,26.125,86.625,26.0,26.25,86.5,86.75
9755,26.125,86.875,26.0,26.25,86.75,87.0
9756,26.125,87.125,26.0,26.25,87.0,87.25
9757,26.125,87.375,26.0,26.25,87.25,87.5
9758,26.125,87.625,26.0,26.25,87.5,87.75
9759,26.125,87.875,26.0,26.25,87.75,88.0
9760,26.125,88.125,26.0,26.25,88.0,88.25
9761,26.125,88.375,26.0,26.25,88.25,88.5
9762,26.125,88.625,26.0,26.25,88.5,88.75
9763,26.125,88.875,26.0,26.25,88.75,89.0
9764,26.125,89.125,26.0,26.25,89.0,89.25
9765,26.125,89.375,26.0,26.25,89.25,89.5
9766,26.125,89.625,26.0,26.25,89.5,89.75
9767,26.125,89.875,26.0,26.25,89.75,90.0
9768,26.125,90.125,26.0,26.25,90.0,90.25
9769,26.125,90.375,26.0,26.25,90.25,90.5
9770,26.125,90.625,26.0,26.25,90.5,90.75
9771,26.125,90.875,26.0,26.25,90.75,91.0
9772,26.125,91.125,26.0,26.25,91.0,91.25
9773,26.125,91.375,26.0,26.25,91.25,91.5
9774,26.125,91.625,26.0,26.25,91.5,91.75
9775,26.125,91.875,26.0,26.25,91.75,92.0
9776,26.125,92.125,26.0,26.25,92.0,92.25
9777,26.125,92.375,26.0,26.25,92.25,92.5
9778,26.125,92.625,26.0,26.25,92.5,92.75
9779,26.125,92.875,26.0,26.25,92.75,93.0
9780,26.125,93.125,26.0,26.25,93.0,93.25
9781,26.125,93.375,26.0,26.25,93.25,93.5
9782,26.125,93.625,26.0,26.25,93.5,93.75
9783,26.125,93.875,26.0,26.25,93.75,94.0
9784,26.125,94.125,26.0,26.25,94.0,94.25
9785,26.125,94.375,26.0,26.25,94.25,94.5
9786,26.125,94.625,26.0,26.25,94.5,94.75
9787,26.125,94.875,26.0,26.25,94.75,95.0
9788,26.125,95.125,26.0,26.25,95.0,95.25
9789,26.125,95.375,26.0,26.25,95.25,95.5
9790,26.125,95.625,26.0,26.25,95.5,95.75
9791,26.125,95.875,26.0,26.25,95.75,96.0
9792,26.125,96.125,26.0,26.25,96.0,96.25
9793,26.125,96.375,26.0,26.25,96.25,96.5
9794,26.125,96.625,26.0,26.25,96.5,96.75
9795,26.125,96.875,26.0,26.25,96.75,97.0
9796,26.125,97.125,26.0,26.25,97.0,97.25
9797,26.125,97.375,26.0,26.25,97.25,97.5
9798,26.125,97.625,26.0,26.25,97.5,97.75
9799,26.125,97.875,26.0,26.25,97.75,98.0
9800,26.125,98.125,26.0,26.25,98.0,98.25
9801,26.375,68.125,26.25,26.5,68.0,68.25
9802,26.375,68.375,26.25,26.5,68.25,68.5
9803,26.375,68.625,26.25,26.5,68.5,68.75
9804,26.375,68.875,26.25,26.5,68.75,69.0
9805,26.375,69.125,26.25,26.5,69.0,69.25
9806,26.375,69.375,26.25,26.5,69.25,69.5
9807,26.375,69.625,26.25,26.5,69.5,69.75
9808,26.375,69.875,26.25,26.5,69.75,70.0
9809,26.375,70.125,26.25,26.5,70.0,70.25
9810,26.375,70.375,26.25,26.5,70.25,70.5
9811,26.375,70.625,26.25,26.5,70.5,70.75
9812,26.375,70.875,26.25,26.5,70.75,71.0
9813,26.375,71.125,26.25,26.5,71.0,71.25
9814,26.375,71.375,26.25,26.5,71.25,71.5
9815,26.375,71.625,26.25,26.5,71.5,71.75
9816,26.375,71.875,26.25,26.5,71.75,72.0
9817,26.375,72.125,26.25,26.5,72.0,72.25
9818,26.375,72.375,26.25,26.5,72.25,72.5
9819,26.375,72.625,26.25,26.5,72.5,72.75
9820,26.375,72.875,26.25,26.5,72.75,73.0
9821,26.375,73.125,26.25,26.5,73.0,73.25
9822,26.375,73.375,26.25,26.5,73.25,73.5
9823,26.375,73.625,26.25,26.5,73.5,73.75
9824,26.375,73.875,26.25,26.5,73.75,74.0
9825,26.375,74.125,26.25,26.5,74.0,74.25
9826,26.375,74.375,26.25,26.5,74.25,74.5
9827,26.375,74.625,26.25,26.5,74.5,74.75
9828,26.375,74.875,26.25,26.5,74.75,75.0
9829,26.375,75.125,26.25,26.5,75.0,75.25
9830,26.375,75.375,26.25,26.5,75.25,75.5
9831,26.375,75.625,26.25,26.5,75.5,75.75
9832,26.375,75.875,26.25,26.5,75.75,76.0
9833,26.375,76.125,26.25,26.5,76.0,76.25
9834,26.375,76.375,26.25,26.5,76.25,76.5
9835,26.375,76.625,26.25,26.5,76.5,76.75
9836,26.375,76.875,26.25,26.5,76.75,77.0
9837,26.375,77.125,26.25,26.5,77.0,77.25
9838,26.375,77.375,26.25,26.5,77.25,77.5
9839,26.375,77.625,26.25,26.5,77.5,77.75
9840,26.375,77.875,26.25,26.5,77.75,78.0
9841,26.375,78.125,26.25,26.5,78.0,78.25
9842,26.375,78.375,26.25,26.5,78.25,78.5
9843,26.375,78.625,26.25,26.5,78.5,78.75
9844,26.375,78.875,26.25,26.5,78.75,79.0
9845,26.375,79.125,26.25,26.5,79.0,79.25
9846,26.375,79.375,26.25,26.5,79.25,79.5
9847,26.375,79.625,26.25,26.5,79.5,79.75
9848,26.375,79.875,26.25,26.5,79.75,80.0
9849,26.375,80.125,26.25,26.5,80.0,80.25
9850,26.375,80.375,26.25,26.5,80.25,80.5
9851,26.375,80.625,26.25,26.5,80.5,80.75
9852,26.375,80.875,26.25,26.5,80.75,81.0
9853,26.375,81.125,26.25,26.5,81.0,81.25
9854,26.375,81.375,26.25,26.5,81.25,81.5
9855,26.375,81.625,26.25,26.5,81.5,81.75
9856,26.375,81.875,26.25,26.5,81.75,82.0
9857,26.375,82.125,26.25,26.5,82.0,82.25
9858,26.375,82.375,26.25,26.5,82.25,82.5
9859,26.375,82.625,26.25,26.5,82.5,82.75
9860,26.375,82.875,26.25,26.5,82.75,83.0
9861,26.375,83.125,26.25,26.5,83.0,83.25
9862,26.375,83.375,26.25,26.5,83.25,83.5
9863,26.375,83.625,26.25,26.5,83.5,83.75
9864,26.375,83.875,26.25,26.5,83.75,84.0
9865,26.375,84.125,26.25,26.5,84.0,84.25
9866,26.375,84.375,26.25,26.5,84.25,84.5
9867,26.375,84.625,26.25,26.5,84.5,84.75
9868,26.375,84.875,26.25,26.5,84.75,85.0
9869,26.375,85.125,26.25,26.5,85.0,85.25
9870,26.375,85.375,26.25,26.5,85.25,85.5
9871,26.375,85.625,26.25,26.5,85.5,85.75
9872,26.375,85.875,26.25,26.5,85.75,86.0
9873,26.375,86.125,26.25,26.5,86.0,86.25
9874,26.375,86.375,26.25,26.5,86.25,86.5
9875,26.375,86.625,26.25,26.5,86.5,86.75
9876,26.375,86.875,26.25,26.5,86.75,87.0
9877,26.375,87.125,26.25,26.5,87.0,87.25
9878,26.375,87.375,26.25,26.5,87.25,87.5
9879,26.375,87.625,26.25,26.5,87.5,87.75
9880,26.375,87.875,26.25,26.5,87.75,88.0
9881,26.375,88.125,26.25,26.5,88.0,88.25
9882,26.375,88.375,26.25,26.5,88.25,88.5
9883,26.375,88.625,26.25,26.5,88.5,88.75
9884,26.375,88.875,26.25,26.5,88.75,89.0
9885,26.375,89.125,26.25,26.5,89.0,89.25
9886,26.375,89.375,26.25,26.5,89.25,89.5
9887,26.375,89.625,26.25,26.5,89.5,89.75
9888,26.375,89.875,26.25,26.5,89.75,90.0
9889,26.375,90.125,26.25,26.5,90.0,90.25
9890,26.375,90.375,26.25,26.5,90.25,90.5
9891,26.375,90.625,26.25,26.5,90.5,90.75
9892,26.375,90.875,26.25,26.5,90.75,91.0
9893,26.375,91.125,26.25,26.5,91.0,91.25
9894,26.375,91.375,26.25,26.5,91.25,91.5
9895,26.375,91.625,26.25,26.5,91.5,91.75
9896,26.375,91.875,26.25,26.5,91.75,92.0
9897,26.375,92.125,26.25,26.5,92.0,92.25
9898,26.375,92.375,26.25,26.5,92.25,92.5
9899,26.375,92.625,26.25,26.5,92.5,92.75
9900,26.375,92.875,26.25,26.5,92.75,93.0
9901,26.375,93.125,26.25,26.5,93.0,93.25
9902,26.375,93.375,26.25,26.5,93.25,93.5
9903,26.375,93.625,26.25,26.5,93.5,93.75
9904,26.375,93.875,26.25,26.5,93.75,94.0
9905,26.375,94.125,26.25,26.5,94.0,94.25
9906,26.375,94.375,26.25,26.5,94.25,94.5
9907,26.375,94.625,26.25,26.5,94.5,94.75
9908,26.375,94.875,26.25,26.5,94.75,95.0
9909,26.375,95.125,26.25,26.5,95.0,95.25
9910,26.375,95.375,26.25,26.5,95.25,95.5
9911,26.375,95.625,26.25,26.5,95.5,95.75
9912,26.375,95.875,26.25,26.5,95.75,96.0
9913,26.375,96.125,26.25,26.5,96.0,96.25
9914,26.375,96.375,26.25,26.5,96.25,96.5
9915,26.375,96.625,26.25,26.5,96.5,96.75
9916,26.375,96.875,26.25,26.5,96.75,97.0
9917,26.375,97.125,26.25,26.5,97.0,97.25
9918,26.375,97.375,26.25,26.5,97.25,97.5
9919,26.375,97.625,26.25,26.5,97.5,97.75
9920,26.375,97.875,26.25,26.5,97.75,98.0
9921,26.375,98.125,26.25,26.5,98.0,98.25
9922,26.625,68.125,26.5,26.75,68.0,68.25
9923,26.625,68.375,26.5,26.75,68.25,68.5
9924,26.625,68.625,26.5,26.75,68.5,68.75
9925,26.625,68.875,26.5,26.75,68.75,69.0
9926,26.625,69.125,26.5,26.75,69.0,69.25
9927,26.625,69.375,26.5,26.75,69.25,69.5
9928,26.625,69.625,26.5,26.75,69.5,69.75
9929,26.625,69.875,26.5,26.75,69.75,70.0
9930,26.625,70.125,26.5,26.75,70.0,70.25
9931,26.625,70.375,26.5,26.75,70.25,70.5
9932,26.625,70.625,26.5,26.75,70.5,70.75
9933,26.625,70.875,26.5,26.75,70.75,71.0
9934,26.625,71.125,26.5,26.75,71.0,71.25
9935,26.625,71.375,26.5,26.75,71.25,71.5
9936,26.625,71.625,26.5,26.75,71.5,71.75
9937,26.625,71.875,26.5,26.75,71.75,72.0
9938,26.625,72.125,26.5,26.75,72.0,72.25
9939,26.625,72.375,26.5,26.75,72.25,72.5
9940,26.625,72.625,26.5,26.75,72.5,72.75
9941,26.625,72.875,26.5,26.75,72.75,73.0
9942,26.625,73.125,26.5,26.75,73.0,73.25
9943,26.625,73.375,26.5,26.75,73.25,73.5
9944,26.625,73.625,26.5,26.75,73.5,73.75
9945,26.625,73.875,26.5,26.75,73.75,74.0
9946,26.625,74.125,26.5,26.75,74.0,74.25
9947,26.625,74.375,26.5,26.75,74.25,74.5
9948,26.625,74.625,26.5,26.75,74.5,74.75
9949,26.625,74.875,26.5,26.75,74.75,75.0
9950,26.625,75.125,26.5,26.75,75.0,75.25
9951,26.625,75.375,26.5,26.75,75.25,75.5
9952,26.625,75.625,26.5,26.75,75.5,75.75
9953,26.625,75.875,26.5,26.75,75.75,76.0
9954,26.625,76.125,26.5,26.75,76.0,76.25
9955,26.625,76.375,26.5,26.75,76.25,76.5
9956,26.625,76.625,26.5,26.75,76.5,76.75
9957,26.625,76.875,26.5,26.75,76.75,77.0
9958,26.625,77.125,26.5,26.75,77.0,77.25
9959,26.625,77.375,26.5,26.75,77.25,77.5
9960,26.625,77.625,26.5,26.75,77.5,77.75
9961,26.625,77.875,26.5,26.75,77.75,78.0
9962,26.625,78.125,26.5,26.75,78.0,78.25
9963,26.625,78.375,26.5,26.75,78.25,78.5
9964,26.625,78.625,26.5,26.75,78.5,78.75
9965,26.625,78.875,26.5,26.75,78.75,79.0
9966,26.625,79.125,26.5,26.75,79.0,79.25
9967,26.625,79.375,26.5,26.75,79.25,79.5
9968,26.625,79.625,26.5,26.75,79.5,79.75
9969,26.625,79.875,26.5,26.75,79.75,80.0
9970,26.625,80.125,26.5,26.75,80.0,80.25
9971,26.625,80.375,26.5,26.75,80.25,80.5
9972,26.625,80.625,26.5,26.75,80.5,80.75
9973,26.625,80.875,26.5,26.75,80.75,81.0
9974,26.625,81.125,26.5,26.75,81.0,81.25
9975,26.625,81.375,26.5,26.75,81.25,81.5
9976,26.625,81.625,26.5,26.75,81.5,81.75
9977,26.625,81.875,26.5,26.75,81.75,82.0
9978,26.625,82.125,26.5,26.75,82.0,82.25
9979,26.625,82.375,26.5,26.75,82.25,82.5
9980,26.625,82.625,26.5,26.75,82.5,82.75
9981,26.625,82.875,26.5,26.75,82.75,83.0
9982,26.625,83.125,26.5,26.75,83.0,83.25
9983,26.625,83.375,26.5,26.75,83.25,83.5
9984,26.625,83.625,26.5,26.75,83.5,83.75
9985,26.625,83.875,26.5,26.75,83.75,84.0
9986,26.625,84.125,26.5,26.75,84.0,84.25
9987,26.625,84.375,26.5,26.75,84.25,84.5
9988,26.625,84.625,26.5,26.75,84.5,84.75
9989,26.625,84.875,26.5,26.75,84.75,85.0
9990,26.625,85.125,26.5,26.75,85.0,85.25
9991,26.625,85.375,26.5,26.75,85.25,85.5
9992,26.625,85.625,26.5,26.75,85.5,85.75
9993,26.625,85.875,26.5,26.75,85.75,86.0
