date,grid_id,LST_mean,LST_max
2023-06-01,790,30.1,38.400000000000006
2023-06-01,791,20.2,31.2
2023-06-01,792,27.1,36.400000000000006
2023-06-01,793,17.9,26.0
2023-06-01,794,23.6,29.700000000000003
2023-06-01,795,32.3,40.599999999999994
2023-06-01,796,33.4,47.9
2023-06-01,797,31.4,41.599999999999994
2023-06-01,798,29.0,38.2
2023-06-01,799,33.3,46.3
2023-06-01,800,37.2,45.0
2023-06-01,801,43.6,58.0
2023-06-01,802,25.1,37.3
2023-06-01,803,15.5,30.1
2023-06-01,804,28.7,38.3
2023-06-01,805,21.3,32.2
2023-06-01,806,42.3,54.599999999999994
2023-06-01,807,39.9,46.6
2023-06-01,808,18.7,26.6
2023-06-01,809,30.2,41.3
2023-06-01,810,28.6,42.1
2023-06-01,811,30.1,42.900000000000006
2023-06-01,812,17.3,24.3
2023-06-01,813,26.8,35.6
2023-06-01,814,44.8,53.0
2023-06-01,815,41.0,48.9
2023-06-01,816,18.1,32.3
2023-06-01,817,26.3,40.7
2023-06-01,818,19.8,30.5
2023-06-01,819,37.4,43.9
2023-06-01,820,37.4,43.199999999999996
2023-06-01,821,29.9,43.4
2023-06-01,822,27.8,35.1
2023-06-01,823,22.6,33.2
2023-06-01,824,32.6,38.300000000000004
2023-06-01,825,18.3,29.4
2023-06-01,826,20.8,25.8
2023-06-01,827,20.2,34.4
2023-06-01,828,27.7,38.8
2023-06-01,829,34.4,45.9
2023-06-01,830,22.6,31.5
2023-06-01,831,43.5,54.7
2023-06-01,832,31.4,39.4
2023-06-01,833,40.6,45.9
2023-06-01,834,25.5,37.2
2023-06-01,835,44.7,55.0
2023-06-01,836,32.7,38.400000000000006
2023-06-01,837,35.2,47.400000000000006
2023-06-01,838,31.1,44.0
2023-06-01,839,15.1,20.1
2023-06-01,840,27.3,32.4
2023-06-01,841,19.5,34.3
2023-06-01,842,29.6,43.400000000000006
2023-06-01,843,35.5,49.6
2023-06-01,844,21.1,29.6
2023-06-01,845,33.6,39.6
2023-06-01,846,20.7,32.0
2023-06-01,847,20.8,34.3
2023-06-01,848,34.9,42.4
2023-06-01,849,18.6,31.5
2023-06-01,850,23.9,33.3
2023-06-01,851,15.8,26.700000000000003
2023-06-01,852,38.1,46.7
2023-06-01,853,19.5,33.9
2023-06-01,854,39.9,50.3
2023-06-01,855,25.6,39.3
2023-06-01,856,42.1,56.7
2023-06-01,857,41.8,49.9
2023-06-01,858,42.9,55.3
2023-06-01,859,19.9,26.599999999999998
2023-06-01,860,28.5,36.4
2023-06-01,861,36.9,45.3
2023-06-01,862,25.2,39.9
2023-06-01,863,20.4,27.4
2023-06-01,864,27.8,35.3
2023-06-01,865,26.5,33.4
2023-06-01,866,22.9,34.3
2023-06-01,867,27.9,41.599999999999994
2023-06-01,868,40.5,46.5
2023-06-01,869,31.5,44.8
2023-06-01,870,15.3,25.6
2023-06-01,871,18.3,31.700000000000003
2023-06-01,872,39.4,51.3
2023-06-01,873,26.6,33.300000000000004
2023-06-01,874,28.5,34.9
2023-06-01,875,18.8,29.3
2023-06-01,876,27.6,40.900000000000006
2023-06-01,877,36.9,48.2
2023-06-01,878,16.0,27.9
2023-06-01,879,23.3,30.6
2023-06-01,880,39.9,51.3
2023-06-01,881,36.8,47.099999999999994
2023-06-01,882,43.2,54.5
2023-06-01,883,17.1,27.6
2023-06-01,884,38.7,45.6
2023-06-01,885,38.3,48.3
2023-06-01,886,31.2,39.4
2023-06-01,887,31.8,42.6
2023-06-01,888,44.7,52.6
2023-06-01,889,23.0,33.8
2023-06-01,890,28.9,39.0
2023-06-01,891,27.1,35.3
2023-06-01,892,21.1,31.0
2023-06-01,893,24.2,35.3
2023-06-01,894,15.5,28.0
2023-06-01,895,16.4,28.099999999999998
2023-06-01,896,43.7,52.2
2023-06-01,897,37.5,46.4
2023-06-01,898,30.7,45.2
2023-06-01,899,40.0,45.3
2023-06-01,900,15.4,29.9
2023-06-01,901,18.2,28.0
2023-06-01,902,28.3,37.8
2023-06-01,903,39.7,44.900000000000006
2023-06-01,904,28.0,40.0
2023-06-01,905,33.7,43.6
2023-06-01,906,26.4,31.799999999999997
2023-06-01,907,16.7,22.1
2023-06-01,908,25.6,33.8
2023-06-01,909,19.7,31.2
2023-06-01,910,18.0,29.9
2023-06-01,911,41.4,56.099999999999994
2023-06-01,912,30.7,45.2
2023-06-01,913,29.2,39.3
2023-06-01,914,32.2,45.5
2023-06-01,915,17.0,28.0
2023-06-01,916,44.6,52.1
2023-06-01,917,30.4,42.599999999999994
2023-06-01,918,25.5,38.1
2023-06-01,919,42.0,53.1
2023-06-01,920,17.0,31.4
2023-06-01,921,29.4,38.5
2023-06-01,922,21.2,33.5
2023-06-01,923,34.9,44.599999999999994
2023-06-01,924,17.1,29.5
2023-06-01,925,30.3,36.3
2023-06-01,926,29.2,35.0
2023-06-01,927,42.3,56.199999999999996
2023-06-01,928,43.3,57.4
2023-06-01,929,29.2,35.1
2023-06-01,930,41.0,53.0
2023-06-01,931,19.5,28.4
2023-06-01,932,16.9,26.4
2023-06-01,933,24.4,38.4
2023-06-01,934,29.5,35.6
2023-06-01,935,29.1,35.300000000000004
2023-06-01,936,31.6,46.1
2023-06-01,937,43.1,55.400000000000006
2023-06-01,938,23.7,29.799999999999997
2023-06-01,939,19.5,28.7
2023-06-01,940,31.6,44.8
2023-06-01,941,27.0,38.6
2023-06-01,942,38.9,52.2
2023-06-01,943,42.3,54.8
2023-06-01,944,41.9,49.3
2023-06-01,945,41.0,47.5
2023-06-01,946,21.0,32.9
2023-06-01,947,28.1,35.800000000000004
2023-06-01,948,19.3,26.5
2023-06-01,949,29.7,40.9
2023-06-01,950,22.1,35.6
2023-06-01,951,37.8,50.4
2023-06-01,952,43.0,48.7
2023-06-01,953,38.1,45.800000000000004
2023-06-01,954,38.1,43.4
2023-06-01,955,18.3,32.1
2023-06-01,956,23.9,29.599999999999998
2023-06-01,957,29.5,39.2
2023-06-01,958,34.1,40.1
2023-06-01,959,15.7,25.299999999999997
2023-06-01,960,37.8,43.8
2023-06-01,961,32.6,39.0
2023-06-01,962,24.0,35.7
2023-06-01,963,15.1,20.8
2023-06-01,964,36.0,43.8
2023-06-01,965,27.5,33.2
2023-06-01,966,35.9,46.2
2023-06-01,967,27.7,41.2
2023-06-01,968,29.8,38.3
2023-06-01,969,22.8,35.6
2023-06-01,970,36.7,43.900000000000006
2023-06-01,971,43.5,52.9
2023-06-01,972,39.9,46.5
2023-06-01,973,28.2,34.5
2023-06-01,974,34.5,42.2
2023-06-01,975,33.8,47.9
2023-06-01,976,25.6,30.700000000000003
2023-06-01,977,30.0,44.0
2023-06-01,978,40.7,52.1
2023-06-01,979,23.3,28.6
2023-06-01,980,27.8,39.5
2023-06-01,981,31.9,43.599999999999994
2023-06-01,982,30.1,43.6
2023-06-01,983,39.8,47.9
2023-06-01,984,43.9,49.4
2023-06-01,985,41.2,52.300000000000004
2023-06-01,986,16.0,30.3
2023-06-01,987,29.5,42.1
2023-06-01,988,23.5,34.6
2023-06-01,989,35.4,47.0
2023-06-01,990,39.8,49.699999999999996
2023-06-01,991,17.8,31.3
2023-06-01,992,25.0,32.2
2023-06-01,993,32.3,39.0
2023-06-01,994,43.9,52.599999999999994
2023-06-01,995,23.4,32.099999999999994
2023-06-01,996,38.9,51.2
2023-06-01,997,26.3,38.4
2023-06-01,998,37.7,49.6
2023-06-01,999,42.5,55.3
2023-06-01,1000,44.0,55.9
2023-06-01,1001,44.2,53.5
2023-06-01,1002,42.4,52.4
2023-06-01,1003,35.2,40.800000000000004
2023-06-01,1004,17.8,31.5
2023-06-01,1005,23.1,35.5
2023-06-01,1006,32.3,46.599999999999994
2023-06-01,1007,20.1,34.3
2023-06-01,1008,37.9,46.099999999999994
2023-06-01,1009,42.7,49.1
2023-06-01,1010,22.6,31.5
2023-06-01,1011,45.0,52.3
2023-06-01,1012,15.3,23.8
2023-06-01,1013,43.2,53.400000000000006
2023-06-01,1014,17.4,25.2
2023-06-01,1015,43.8,55.199999999999996
2023-06-01,1016,16.1,23.3
2023-06-01,1017,42.9,52.099999999999994
2023-06-01,1018,41.9,47.199999999999996
2023-06-01,1019,42.2,52.300000000000004
2023-06-01,1020,17.1,32.1
2023-06-01,1021,18.5,29.2
2023-06-01,1022,34.7,47.900000000000006
2023-06-01,1023,42.1,48.4
2023-06-01,1024,23.7,32.4
2023-06-01,1025,34.3,45.9
2023-06-01,1026,43.6,54.2
2023-06-01,1027,42.5,48.3
2023-06-01,1028,15.9,25.5
2023-06-01,1029,43.8,57.8
2023-06-01,1030,24.8,35.0
2023-06-01,1031,16.5,26.3
2023-06-01,1032,19.2,33.2
2023-06-01,1033,18.9,33.3
2023-06-01,1034,29.8,40.5
2023-06-01,1035,31.4,41.7
2023-06-01,1036,20.5,29.1
2023-06-01,1037,23.1,32.7
2023-06-01,1038,25.0,39.9
2023-06-01,1039,27.9,41.0
2023-06-01,1040,35.4,42.9
2023-06-01,1041,40.7,46.2
2023-06-01,1042,44.7,56.300000000000004
2023-06-01,1043,15.1,23.4
2023-06-01,1044,15.7,27.7
2023-06-01,1045,36.9,43.0
2023-06-01,1046,26.4,38.099999999999994
2023-06-01,1047,22.1,33.400000000000006
2023-06-01,1048,20.7,34.0
2023-06-01,1049,16.6,26.700000000000003
2023-06-01,1050,41.7,50.900000000000006
2023-06-01,1051,37.1,46.1
2023-06-01,1052,23.1,34.2
2023-06-01,1053,16.3,31.3
2023-06-01,1054,22.7,28.1
2023-06-01,1055,34.1,39.2
2023-06-01,1056,17.9,26.099999999999998
2023-06-01,1057,31.3,38.7
2023-06-01,1058,36.9,45.4
2023-06-01,1059,18.5,28.6
2023-06-01,1060,31.0,45.4
2023-06-01,1061,32.3,42.9
2023-06-01,1062,40.1,53.3
2023-06-01,1063,31.0,40.4
2023-06-01,1064,44.0,51.3
2023-06-01,1065,26.8,33.1
2023-06-01,1066,33.2,42.400000000000006
2023-06-01,1067,17.7,28.1
2023-06-01,1068,35.6,44.5
2023-06-01,1069,36.4,42.8
2023-06-01,1070,35.7,43.2
2023-06-01,1071,30.5,43.7
2023-06-01,1072,42.2,51.0
2023-06-01,1073,24.2,36.3
2023-06-01,1074,42.1,53.900000000000006
2023-06-01,1075,43.7,50.400000000000006
2023-06-01,1076,37.9,48.599999999999994
2023-06-01,1077,15.2,27.6
2023-06-01,1078,27.3,40.8
2023-06-01,1079,26.1,35.0
2023-06-01,1080,27.6,35.8
2023-06-01,1081,27.1,39.5
2023-06-01,1082,29.7,36.9
2023-06-01,1083,16.4,29.4
2023-06-01,1084,34.7,43.900000000000006
2023-06-01,1085,20.8,26.1
2023-06-01,1086,24.1,34.6
2023-06-01,1087,35.8,46.8
2023-06-01,1088,38.6,45.4
2023-06-01,1089,43.6,55.7
2023-06-01,1090,33.3,46.699999999999996
2023-06-01,1091,15.6,21.9
2023-06-01,1092,25.5,32.8
2023-06-01,1093,28.1,41.7
2023-06-01,1094,23.5,36.6
2023-06-01,1095,30.2,40.6
2023-06-01,1096,34.9,47.2
2023-06-01,1097,38.5,47.1
2023-06-01,1098,31.4,40.2
2023-06-01,1099,30.4,40.3
2023-06-01,1100,29.0,42.9
2023-06-01,1101,16.1,27.400000000000002
2023-06-01,1102,34.9,41.8
2023-06-01,1103,31.0,44.9
2023-06-01,1104,20.0,29.5
2023-06-01,1105,21.7,28.2
2023-06-01,1106,42.3,52.699999999999996
2023-06-01,1107,42.4,48.0
2023-06-01,1108,38.1,48.6
2023-06-01,1109,37.7,47.5
2023-06-01,1110,43.9,51.699999999999996
2023-06-01,1111,27.5,37.5
2023-06-01,1112,43.3,50.9
2023-06-01,1113,20.0,34.0
2023-06-01,1114,32.0,41.9
2023-06-01,1115,38.1,46.8
2023-06-01,1116,35.2,46.0
2023-06-01,1117,41.8,51.9
2023-06-01,1118,41.0,49.9
2023-06-01,1119,33.8,44.0
2023-06-01,1120,35.3,46.3
2023-06-01,1121,23.6,38.5
2023-06-01,1122,18.1,30.8
2023-06-01,1123,16.2,24.5
2023-06-01,1124,39.5,47.3
2023-06-01,1125,32.7,43.800000000000004
2023-06-01,1126,15.4,21.5
2023-06-01,1127,28.1,35.800000000000004
2023-06-01,1128,36.6,42.1
2023-06-01,1129,38.4,47.3
2023-06-01,1130,21.8,29.5
2023-06-01,1131,22.1,31.6
2023-06-01,1132,20.0,28.7
2023-06-01,1133,38.4,43.699999999999996
2023-06-01,1134,20.1,27.3
2023-06-01,1135,28.9,43.3
2023-06-01,1136,37.0,44.4
2023-06-01,1137,30.6,40.5
2023-06-01,1138,25.8,38.7
2023-06-01,1139,32.4,43.599999999999994
2023-06-01,1140,34.1,39.9
2023-06-01,1141,22.3,32.8
2023-06-01,1142,17.6,25.200000000000003
2023-06-01,1143,39.2,53.5
2023-06-01,1144,32.7,42.2
2023-06-01,1145,42.7,49.900000000000006
2023-06-01,1146,23.9,36.099999999999994
2023-06-01,1147,26.7,41.6
2023-06-01,1148,33.5,40.1
2023-06-01,1149,19.3,25.0
2023-06-01,1150,40.3,54.0
2023-06-01,1151,17.4,31.9
2023-06-01,1152,25.0,39.6
2023-06-01,1153,40.0,47.7
2023-06-01,1154,42.5,53.8
2023-06-01,1155,27.2,41.0
2023-06-01,1156,19.9,30.5
2023-06-01,1157,39.4,45.6
2023-06-01,1158,37.7,47.800000000000004
2023-06-01,1159,23.0,30.4
2023-06-01,1160,15.2,24.4
2023-06-01,1161,33.9,41.199999999999996
2023-06-01,1162,39.1,52.6
2023-06-01,1163,33.7,39.0
2023-06-01,1164,20.0,27.6
2023-06-01,1165,22.1,30.8
2023-06-01,1166,23.5,36.4
2023-06-01,1167,26.2,31.799999999999997
2023-06-01,1168,32.6,39.9
2023-06-01,1169,40.9,52.4
2023-06-01,1170,24.8,38.5
2023-06-01,1171,36.9,43.3
2023-06-01,1172,32.0,43.9
2023-06-01,1173,42.1,49.7
2023-06-01,1174,22.7,37.7
2023-06-01,1175,24.9,34.0
2023-06-01,1176,44.6,54.1
2023-06-01,1177,37.0,45.9
2023-06-01,1178,28.3,41.3
2023-06-01,1179,26.5,36.0
2023-06-01,1180,15.9,29.4
2023-06-01,1181,16.8,27.4
2023-06-01,1182,24.3,36.8
2023-06-01,1183,23.6,29.6
2023-06-01,1184,39.5,46.8
2023-06-01,1185,22.7,30.299999999999997
2023-06-01,1186,22.4,33.2
2023-06-01,1187,41.8,54.599999999999994
2023-06-01,1188,42.8,51.4
2023-06-01,1189,29.3,43.0
2023-06-01,1190,31.5,46.2
2023-06-01,1191,27.1,32.6
2023-06-01,1192,15.8,23.700000000000003
2023-06-01,1193,35.9,42.3
2023-06-01,1194,26.4,32.8
2023-06-01,1195,36.9,51.3
2023-06-01,1196,41.9,54.8
2023-06-01,1197,24.9,32.5
2023-06-01,1198,42.0,56.9
2023-06-01,1199,21.3,28.1
2023-06-01,1200,43.4,53.9
2023-06-01,1201,43.2,51.800000000000004
2023-06-01,1202,34.9,41.8
2023-06-01,1203,24.2,35.9
2023-06-01,1204,34.1,45.3
2023-06-01,1205,43.6,49.0
2023-06-01,1206,20.8,34.5
2023-06-01,1207,30.8,40.4
2023-06-01,1208,21.8,32.2
2023-06-01,1209,36.9,51.099999999999994
2023-06-01,1210,32.5,37.6
2023-06-01,1211,44.0,57.2
2023-06-01,1212,31.2,40.5
2023-06-01,1213,37.7,52.5
2023-06-01,1214,43.9,55.3
2023-06-01,1215,34.2,41.900000000000006
2023-06-01,1216,18.0,27.8
2023-06-01,1217,44.7,55.900000000000006
2023-06-01,1218,15.9,28.0
2023-06-01,1219,28.6,35.5
2023-06-01,1220,44.2,51.6
2023-06-01,1221,31.0,45.0
2023-06-01,1222,24.2,34.8
2023-06-01,1223,25.0,35.0
2023-06-01,1224,20.8,28.4
2023-06-01,1225,36.5,45.1
2023-06-01,1226,32.6,38.5
2023-06-01,1227,35.2,42.0
2023-06-01,1228,26.8,41.2
2023-06-01,1229,16.2,29.299999999999997
2023-06-01,1230,34.4,48.9
2023-06-01,1231,17.9,23.299999999999997
2023-06-01,1232,44.9,54.3
2023-06-01,1233,22.7,35.0
2023-06-01,1234,28.9,34.3
2023-06-01,1235,19.2,25.6
2023-06-01,1236,24.8,38.3
2023-06-01,1237,32.8,46.8
2023-06-01,1238,38.3,52.8
2023-06-01,1239,30.0,43.4
2023-06-01,1240,31.7,41.3
2023-06-01,1241,42.3,53.599999999999994
2023-06-01,1242,24.3,39.1
2023-06-01,1243,31.2,37.6
2023-06-01,1244,25.7,40.0
2023-06-01,1245,44.6,51.2
2023-06-01,1246,40.6,47.800000000000004
2023-06-01,1247,39.7,54.400000000000006
2023-06-01,1248,23.3,29.9
2023-06-01,1249,23.4,34.599999999999994
2023-06-01,1250,26.9,37.599999999999994
2023-06-01,1251,28.6,35.7
2023-06-01,1252,32.7,39.5
2023-06-01,1253,34.6,39.7
2023-06-01,1254,35.6,41.800000000000004
2023-06-01,1255,43.4,50.6
2023-06-01,1256,21.7,31.4
2023-06-01,1257,25.2,38.9
2023-06-01,1258,24.8,36.2
2023-06-01,1259,18.1,24.200000000000003
2023-06-01,1260,30.0,38.5
2023-06-01,1261,31.4,44.4
2023-06-01,1262,20.7,29.2
2023-06-01,1263,16.7,26.4
2023-06-01,1264,38.5,44.6
2023-06-01,1265,29.3,36.6
2023-06-01,1266,32.9,45.3
2023-06-01,1267,22.2,32.6
2023-06-01,1268,38.4,50.0
2023-06-01,1269,29.4,39.9
2023-06-01,1270,29.9,44.3
2023-06-01,1271,21.4,32.5
2023-06-01,1272,23.7,35.8
2023-06-01,1273,22.7,35.6
2023-06-01,1274,44.0,54.5
2023-06-01,1275,40.2,45.5
2023-06-01,1276,15.7,28.9
2023-06-01,1277,41.2,52.400000000000006
2023-06-01,1278,41.9,47.3
2023-06-01,1279,33.2,43.2
2023-06-01,1280,26.1,31.900000000000002
2023-06-01,1281,29.6,38.6
2023-06-01,1282,40.2,45.800000000000004
2023-06-01,1283,27.3,35.7
2023-06-01,1284,39.3,50.199999999999996
2023-06-01,1285,16.3,28.700000000000003
2023-06-01,1286,44.2,56.300000000000004
2023-06-01,1287,32.7,41.5
2023-06-01,1288,20.6,35.5
2023-06-01,1289,32.9,43.9
2023-06-01,1290,41.4,51.5
2023-06-01,1291,25.0,35.3
2023-06-01,1292,44.8,57.9
2023-06-01,1293,29.4,38.4
2023-06-01,1294,42.2,50.1
2023-06-01,1295,37.5,52.1
2023-06-01,1296,24.3,35.3
2023-06-01,1297,15.9,29.4
2023-06-01,1298,31.8,45.7
2023-06-01,1299,36.9,46.9
2023-06-01,1300,18.5,31.5
2023-06-01,1301,23.6,33.5
2023-06-01,1302,29.0,43.7
2023-06-01,1303,28.4,40.3
2023-06-01,1304,41.6,50.8
2023-06-01,1305,43.8,50.699999999999996
2023-06-01,1306,32.9,40.0
2023-06-01,1307,15.2,27.6
2023-06-01,1308,25.9,35.7
2023-06-01,1309,33.3,40.099999999999994
2023-06-01,1310,31.3,44.2
2023-06-01,1311,20.8,33.3
2023-06-01,1312,42.5,51.5
2023-06-01,1313,18.3,32.0
2023-06-01,1314,33.4,43.599999999999994
2023-06-01,1315,33.8,45.699999999999996
2023-06-01,1316,28.0,35.5
2023-06-01,1317,30.8,41.3
2023-06-01,1318,37.0,43.6
2023-06-01,1319,17.5,27.1
2023-06-01,1320,35.5,42.6
2023-06-01,1321,29.8,41.3
2023-06-01,1322,43.7,56.5
2023-06-01,1323,23.4,35.599999999999994
2023-06-01,1324,22.2,36.7
2023-06-01,1325,20.9,27.9
2023-06-01,1326,39.4,49.0
2023-06-01,1327,30.5,44.0
2023-06-01,1328,29.4,40.0
2023-06-01,1329,32.9,42.9
2023-06-01,1330,22.7,35.5
2023-06-01,1331,30.9,43.9
2023-06-01,1332,28.5,34.5
2023-06-01,1333,22.5,35.8
2023-06-01,1334,28.9,40.599999999999994
2023-06-01,1335,29.7,43.1
2023-06-01,1336,29.9,38.3
2023-06-01,1337,22.7,31.9
2023-06-01,1338,27.1,39.1
2023-06-01,1339,38.6,46.300000000000004
2023-06-01,1340,33.7,44.7
2023-06-01,1341,36.6,45.400000000000006
2023-06-01,1342,34.6,43.5
2023-06-01,1343,40.6,53.5
2023-06-01,1344,17.9,23.799999999999997
2023-06-01,1345,34.5,45.4
2023-06-01,1346,29.8,41.1
2023-06-01,1347,34.8,46.3
2023-06-01,1348,36.4,45.099999999999994
2023-06-01,1349,43.9,53.5
2023-06-01,1350,35.6,43.5
2023-06-01,1351,40.3,50.8
2023-06-01,1352,41.3,49.599999999999994
2023-06-01,1353,44.8,51.099999999999994
2023-06-01,1354,32.3,47.3
2023-06-01,1355,26.9,40.9
2023-06-01,1356,16.5,28.2
2023-06-01,1357,18.5,32.0
2023-06-01,1358,32.0,46.1
2023-06-01,1359,41.7,54.0
2023-06-01,1360,32.3,46.4
2023-06-01,1361,35.1,45.1
2023-06-01,1362,25.8,38.9
2023-06-01,1363,22.9,37.2
2023-06-01,1364,22.1,28.5
2023-06-01,1365,35.9,47.2
2023-06-01,1366,44.3,53.199999999999996
2023-06-01,1367,31.6,39.7
2023-06-01,1368,31.5,39.1
2023-06-01,1369,24.4,37.599999999999994
2023-06-01,1370,40.0,51.7
2023-06-01,1371,31.3,45.5
2023-06-01,1372,40.2,54.1
2023-06-01,1373,25.4,35.2
2023-06-01,1374,27.2,38.4
2023-06-01,1375,31.3,38.8
2023-06-01,1376,15.2,28.799999999999997
2023-06-01,1377,39.4,45.4
2023-06-01,1378,44.4,51.199999999999996
2023-06-01,1379,35.2,48.6
2023-06-01,1380,27.6,39.400000000000006
2023-06-01,1381,35.1,42.9
2023-06-01,1382,32.0,46.2
2023-06-01,1383,28.8,37.8
2023-06-01,1384,42.8,53.9
2023-06-01,1385,38.7,52.0
2023-06-01,1386,32.5,38.3
2023-06-01,1387,17.7,27.7
2023-06-01,1388,16.6,25.400000000000002
2023-06-01,1389,26.4,33.8
2023-06-01,1390,24.4,39.099999999999994
2023-06-01,1391,41.8,52.699999999999996
2023-06-01,1392,21.9,35.7
2023-06-01,1393,25.1,38.400000000000006
2023-06-01,1394,18.1,26.700000000000003
2023-06-01,1395,20.9,29.5
2023-06-01,1396,39.3,54.3
2023-06-01,1397,42.8,54.0
2023-06-01,1398,40.6,54.900000000000006
2023-06-01,1399,29.8,35.4
2023-06-01,1400,24.3,32.5
2023-06-01,1401,43.6,52.900000000000006
2023-06-01,1402,17.6,25.8
2023-06-01,1403,19.8,28.0
2023-06-01,1404,37.9,44.9
2023-06-01,1405,22.1,29.700000000000003
2023-06-01,1406,32.9,41.4
2023-06-01,1407,27.4,41.099999999999994
2023-06-01,1408,31.8,44.4
2023-06-01,1409,41.4,51.3
2023-06-01,1410,23.6,33.0
2023-06-01,1411,41.3,50.8
2023-06-01,1412,23.8,33.0
2023-06-01,1413,26.0,37.4
2023-06-01,1414,24.9,39.4
2023-06-01,1415,30.9,38.699999999999996
2023-06-01,1416,35.9,41.6
2023-06-01,1417,26.1,34.7
2023-06-01,1418,32.6,39.7
2023-06-01,1419,16.8,25.9
2023-06-01,1420,37.4,52.099999999999994
2023-06-01,1421,39.2,44.7
2023-06-01,1422,34.1,48.8
2023-06-01,1423,35.1,46.1
2023-06-01,1424,23.4,30.299999999999997
2023-06-01,1425,38.9,44.0
2023-06-01,1426,30.2,41.8
2023-06-01,1427,34.5,48.8
2023-06-01,1428,24.7,36.1
2023-06-01,1429,16.1,25.5
2023-06-01,1430,19.2,32.2
2023-06-01,1431,16.7,27.6
2023-06-01,1432,29.8,39.3
2023-06-01,1433,42.1,52.2
2023-06-01,1434,16.1,23.3
2023-06-01,1435,24.1,33.400000000000006
2023-06-01,1436,30.9,37.8
2023-06-01,1437,16.7,24.0
2023-06-01,1438,20.6,33.0
2023-06-01,1439,44.4,57.0
2023-06-01,1440,39.3,50.599999999999994
2023-06-01,1441,19.3,32.2
2023-06-01,1442,44.4,53.2
2023-06-01,1443,36.7,45.0
2023-06-01,1444,29.7,42.4
2023-06-01,1445,41.8,55.4
2023-06-01,1446,40.5,50.6
2023-06-01,1447,16.6,30.3
2023-06-01,1448,23.1,35.8
2023-06-01,1449,21.7,29.1
2023-06-01,1450,27.6,33.9
2023-06-01,1451,31.5,43.8
2023-06-01,1452,40.5,52.7
2023-06-01,1453,31.8,45.8
2023-06-01,1454,31.7,43.2
2023-06-01,1455,22.8,30.5
2023-06-01,1456,23.6,34.2
2023-06-01,1457,15.6,30.6
2023-06-01,1458,31.6,36.800000000000004
2023-06-01,1459,33.6,41.6
2023-06-01,1460,40.3,50.0
2023-06-01,1461,22.7,34.0
2023-06-01,1462,15.7,23.4
2023-06-01,1463,41.3,46.3
2023-06-01,1464,29.7,35.6
2023-06-01,1465,44.2,56.400000000000006
2023-06-01,1466,18.7,29.2
2023-06-01,1467,42.1,56.400000000000006
2023-06-01,1468,21.8,35.7
2023-06-01,1469,28.9,34.4
2023-06-01,1470,42.4,56.2
2023-06-01,1471,17.3,27.9
2023-06-01,1472,38.8,48.4
2023-06-01,1473,43.8,52.9
2023-06-01,1474,25.9,32.3
2023-06-01,1475,29.1,37.2
2023-06-01,1476,16.7,22.9
2023-06-01,1477,34.2,43.2
2023-06-01,1478,24.6,38.3
2023-06-01,1479,27.5,40.6
2023-06-01,1480,41.5,53.6
2023-06-01,1481,42.5,54.8
2023-06-01,1482,30.1,35.300000000000004
2023-06-01,1483,18.3,23.3
2023-06-01,1484,37.4,44.4
2023-06-01,1485,30.6,41.8
2023-06-01,1486,22.6,35.6
2023-06-01,1487,21.9,32.9
2023-06-01,1488,20.7,30.5
2023-06-01,1489,25.1,33.6
2023-06-01,1490,20.8,34.3
2023-06-01,1491,25.8,34.5
2023-06-01,1492,32.1,46.400000000000006
2023-06-01,1493,34.7,48.6
2023-06-01,1494,17.0,27.0
2023-06-01,1495,15.4,21.4
2023-06-01,1496,17.9,29.9
2023-06-01,1497,15.5,23.4
2023-06-01,1498,43.6,51.8
2023-06-01,1499,39.3,45.699999999999996
2023-06-01,1500,36.2,51.1
2023-06-01,1501,21.8,31.200000000000003
2023-06-01,1502,37.7,50.300000000000004
2023-06-01,1503,43.7,52.1
2023-06-01,1504,29.6,36.2
2023-06-01,1505,29.5,34.8
2023-06-01,1506,31.2,37.0
2023-06-01,1507,44.7,52.0
2023-06-01,1508,35.8,45.8
2023-06-01,1509,28.5,38.4
2023-06-01,1510,21.6,31.400000000000002
2023-06-01,1511,29.6,44.0
2023-06-01,1512,29.7,38.1
2023-06-01,1513,39.8,54.699999999999996
2023-06-01,1514,20.1,31.5
2023-06-01,1515,39.5,49.3
2023-06-01,1516,24.8,34.1
2023-06-01,1517,19.9,29.5
2023-06-01,1518,21.5,34.1
2023-06-01,1519,42.0,50.1
2023-06-01,1520,20.3,31.5
2023-06-01,1521,21.7,33.8
2023-06-01,1522,43.2,57.1
2023-06-01,1523,28.1,34.0
2023-06-01,1524,22.8,28.5
2023-06-01,1525,29.1,43.3
2023-06-01,1526,25.1,35.400000000000006
2023-06-01,1527,17.8,23.6
2023-06-01,1528,15.1,26.9
2023-06-01,1529,28.2,34.4
2023-06-01,1530,19.6,25.0
2023-06-01,1531,43.5,57.2
2023-06-01,1532,38.6,44.800000000000004
2023-06-01,1533,20.3,33.1
2023-06-01,1534,20.9,30.599999999999998
2023-06-01,1535,21.4,31.5
2023-06-01,1536,16.5,25.3
2023-06-01,1537,23.6,35.900000000000006
2023-06-01,1538,32.0,41.6
2023-06-01,1539,34.8,43.3
2023-06-01,1540,34.2,48.2
2023-06-01,1541,25.3,31.0
2023-06-01,1542,19.1,30.5
2023-06-01,1543,39.7,46.6
2023-06-01,1544,27.1,32.4
2023-06-01,1545,22.5,31.2
2023-06-01,1546,22.5,35.4
