date,grid_id,HEM_daily
2023-06-01,1069,52.94
2023-06-01,1070,95.56
2023-06-01,1071,41.14
2023-06-01,1072,71.06
2023-06-01,1073,88.5
2023-06-01,1074,85.44
2023-06-01,1075,14.02
2023-06-01,1076,27.42
2023-06-01,1077,90.53
2023-06-01,1078,38.95
2023-06-01,1079,41.26
2023-06-01,1080,73.01
2023-06-01,1081,93.07
2023-06-01,1082,13.52
2023-06-01,1083,32.13
2023-06-01,1084,87.49
2023-06-01,1085,46.71
2023-06-01,1086,69.43
2023-06-01,1087,18.33
2023-06-01,1088,54.4
2023-06-01,1089,74.97
2023-06-01,1090,22.75
2023-06-01,1091,31.97
2023-06-01,1092,15.27
2023-06-01,1093,68.44
2023-06-01,1094,3.16
2023-06-01,1095,77.44
2023-06-01,1096,32.16
2023-06-01,1097,13.35
2023-06-01,1098,46.54
2023-06-01,1099,71.61
2023-06-01,1100,33.75
2023-06-01,1101,76.93
2023-06-01,1102,44.91
2023-06-01,1103,65.92
2023-06-01,1104,20.72
2023-06-01,1105,51.58
2023-06-01,1106,22.53
2023-06-01,1107,35.99
2023-06-01,1108,38.37
2023-06-01,1109,67.74
2023-06-01,1110,50.81
2023-06-01,1111,87.96
2023-06-01,1112,10.64
2023-06-01,1113,76.96
2023-06-01,1114,50.8
2023-06-01,1115,18.77
2023-06-01,1116,34.49
2023-06-01,1117,95.3
2023-06-01,1118,77.84
2023-06-01,1119,80.89
2023-06-01,1120,75.48
2023-06-01,1121,18.93
2023-06-01,1122,95.0
2023-06-01,1123,28.47
2023-06-01,1124,35.67
2023-06-01,1125,5.26
2023-06-01,1126,47.34
2023-06-01,1127,64.18
2023-06-01,1128,88.27
2023-06-01,1129,6.72
2023-06-01,1130,89.87
2023-06-01,1131,3.71
2023-06-01,1132,71.22
2023-06-01,1133,61.88
2023-06-01,1134,79.1
2023-06-01,1135,99.41
2023-06-01,1136,81.12
2023-06-01,1137,12.19
2023-06-01,1138,21.19
2023-06-01,1139,92.71
2023-06-01,1140,49.35
2023-06-01,1141,63.07
2023-06-01,1142,62.86
2023-06-01,1143,14.14
2023-06-01,1144,92.5
2023-06-01,1145,38.13
2023-06-01,1146,36.22
2023-06-01,1147,96.93
2023-06-01,1148,78.73
2023-06-01,1149,6.59
2023-06-01,1150,26.24
2023-06-01,1151,52.97
2023-06-01,1152,8.28
2023-06-01,1153,65.29
2023-06-01,1154,35.61
2023-06-01,1155,71.94
2023-06-01,1156,63.49
2023-06-01,1157,98.52
2023-06-01,1158,45.01
2023-06-01,1159,93.85
2023-06-01,1160,50.73
2023-06-01,1161,53.12
2023-06-01,1162,43.64
2023-06-01,1163,53.34
2023-06-01,1164,52.2
2023-06-01,1165,27.84
2023-06-01,1166,4.89
2023-06-01,1167,89.63
2023-06-01,1168,18.37
2023-06-01,1169,89.27
2023-06-01,1170,91.12
2023-06-01,1171,97.7
2023-06-01,1172,1.73
2023-06-01,1173,32.24
2023-06-01,1174,74.91
2023-06-01,1175,76.69
2023-06-01,1176,89.24
2023-06-01,1177,9.41
2023-06-01,1178,21.69
2023-06-01,1179,96.69
2023-06-01,1180,54.96
2023-06-01,1181,63.43
2023-06-01,1182,74.0
2023-06-01,1183,37.55
2023-06-01,1184,66.2
2023-06-01,1185,85.94
2023-06-01,1186,50.14
2023-06-01,1187,31.32
2023-06-01,1188,4.7
2023-06-01,1189,3.3
2023-06-01,1190,29.23
2023-06-01,1191,5.35
2023-06-01,1192,77.72
2023-06-01,1193,81.72
2023-06-01,1194,24.7
2023-06-01,1195,6.16
2023-06-01,1196,22.53
2023-06-01,1197,40.66
2023-06-01,1198,78.29
2023-06-01,1199,78.45
2023-06-01,1200,65.13
2023-06-01,1201,77.63
2023-06-01,1202,79.84
2023-06-01,1203,43.34
2023-06-01,1204,0.88
2023-06-01,1205,33.05
2023-06-01,1206,34.27
2023-06-01,1207,1.09
2023-06-01,1208,11.59
2023-06-01,1209,45.27
2023-06-01,1210,45.82
2023-06-01,1211,57.33
2023-06-01,1212,38.33
2023-06-01,1213,71.78
2023-06-01,1214,34.63
2023-06-01,1215,42.66
2023-06-01,1216,75.24
2023-06-01,1217,85.25
2023-06-01,1218,51.22
2023-06-01,1219,84.2
2023-06-01,1220,50.39
2023-06-01,1221,81.57
2023-06-01,1222,33.83
2023-06-01,1223,83.97
2023-06-01,1224,23.86
2023-06-01,1225,15.67
2023-06-01,1226,97.33
2023-06-01,1227,47.81
2023-06-01,1228,31.69
2023-06-01,1229,81.06
2023-06-01,1230,53.08
2023-06-01,1231,1.28
2023-06-01,1232,58.76
2023-06-01,1233,97.15
2023-06-01,1234,40.01
2023-06-01,1235,51.53
2023-06-01,1236,97.54
2023-06-01,1237,19.71
2023-06-01,1238,68.18
2023-06-01,1239,8.35
2023-06-01,1240,10.26
2023-06-01,1241,61.31
2023-06-01,1242,87.45
2023-06-01,1243,58.89
2023-06-01,1244,62.59
2023-06-01,1245,13.61
2023-06-01,1246,97.53
2023-06-01,1247,49.84
2023-06-01,1248,12.15
2023-06-01,1249,41.05
2023-06-01,1250,13.99
2023-06-01,1251,12.05
2023-06-01,1252,89.44
2023-06-01,1253,97.29
2023-06-01,1254,84.59
2023-06-01,1255,65.06
2023-06-01,1256,42.49
2023-06-01,1257,67.48
2023-06-01,1258,9.57
2023-06-01,1259,21.07
2023-06-01,1260,0.1
2023-06-01,1261,24.14
2023-06-01,1262,67.73
2023-06-01,1263,78.59
2023-06-01,1264,47.9
2023-06-01,1265,87.12
2023-06-01,1266,84.78
2023-06-01,1267,5.25
2023-06-01,1268,89.12
2023-06-01,1269,79.58
2023-06-01,1270,37.27
2023-06-01,1271,43.06
2023-06-01,1272,41.14
2023-06-01,1273,89.16
2023-06-01,1274,48.68
2023-06-01,1275,35.86
2023-06-01,1276,7.71
2023-06-01,1277,74.32
2023-06-01,1278,46.82
2023-06-01,1279,19.18
2023-06-01,1280,30.95
2023-06-01,1281,69.6
2023-06-01,1282,14.93
2023-06-01,1283,8.99
2023-06-01,1284,79.41
2023-06-01,1285,68.76
2023-06-01,1286,81.54
2023-06-01,1287,0.01
2023-06-01,1288,23.71
2023-06-01,1289,63.95
2023-06-01,1290,82.56
2023-06-01,1291,44.26
2023-06-01,1292,33.55
2023-06-01,1293,70.76
2023-06-01,1294,11.59
2023-06-01,1295,42.1
2023-06-01,1296,10.58
2023-06-01,1297,61.36
2023-06-01,1298,92.99
2023-06-01,1299,47.41
2023-06-01,1300,41.15
2023-06-01,1301,72.97
2023-06-01,1302,89.92
2023-06-01,1303,53.08
2023-06-01,1304,0.61
2023-06-01,1305,73.54
2023-06-01,1306,2.8
2023-06-01,1307,10.78
2023-06-01,1308,41.45
2023-06-01,1309,58.05
2023-06-01,1310,50.77
2023-06-01,1311,35.87
2023-06-01,1312,75.04
2023-06-01,1313,28.41
2023-06-01,1314,23.02
2023-06-01,1315,79.78
2023-06-01,1316,34.07
2023-06-01,1317,3.14
2023-06-01,1318,24.85
2023-06-01,1319,94.66
2023-06-01,1320,82.18
2023-06-01,1321,48.85
2023-06-01,1322,82.24
2023-06-01,1323,90.34
2023-06-01,1324,84.99
2023-06-01,1325,50.57
2023-06-01,1326,73.74
2023-06-01,1327,74.42
2023-06-01,1328,2.37
2023-06-01,1329,64.6
2023-06-01,1330,30.21
2023-06-01,1331,69.8
2023-06-01,1332,56.36
2023-06-01,1333,71.56
2023-06-01,1334,68.32
2023-06-01,1335,46.96
2023-06-01,1336,3.62
2023-06-01,1337,7.31
2023-06-01,1338,77.8
2023-06-01,1339,5.61
2023-06-01,1340,48.48
2023-06-01,1341,98.88
2023-06-01,1342,69.24
2023-06-01,1343,90.04
2023-06-01,1344,71.43
2023-06-01,1345,60.93
2023-06-01,1346,41.8
2023-06-01,1347,58.3
2023-06-01,1348,24.1
2023-06-01,1349,54.85
2023-06-01,1350,37.07
2023-06-01,1351,67.67
2023-06-01,1352,12.5
2023-06-01,1353,29.86
2023-06-01,1354,83.42
2023-06-01,1355,43.7
2023-06-01,1356,58.26
2023-06-01,1357,83.43
2023-06-01,1358,93.93
2023-06-01,1359,11.83
2023-06-01,1360,24.06
2023-06-01,1361,4.57
2023-06-01,1362,96.11
2023-06-01,1363,99.99
2023-06-01,1364,47.27
2023-06-01,1365,33.05
2023-06-01,1366,32.55
2023-06-01,1367,0.53
2023-06-01,1368,2.24
2023-06-01,1369,20.91
2023-06-01,1370,4.06
2023-06-01,1371,4.16
2023-06-01,1372,58.36
2023-06-01,1373,88.0
2023-06-01,1374,30.2
2023-06-01,1375,66.99
2023-06-01,1376,42.65
2023-06-01,1377,5.55
2023-06-01,1378,39.81
2023-06-01,1379,64.54
2023-06-01,1380,46.12
2023-06-01,1381,68.57
2023-06-01,1382,70.2
2023-06-01,1383,41.56
2023-06-01,1384,55.15
2023-06-01,1385,78.18
2023-06-01,1386,44.45
2023-06-01,1387,52.38
2023-06-01,1388,0.19
2023-06-01,1389,12.4
2023-06-01,1390,83.99
2023-06-01,1391,24.7
2023-06-01,1392,91.8
2023-06-01,1393,39.98
2023-06-01,1394,93.88
2023-06-01,1395,3.13
2023-06-01,1396,80.66
2023-06-01,1397,64.98
2023-06-01,1398,27.38
2023-06-01,1399,58.57
2023-06-01,1400,59.71
2023-06-01,1401,60.28
2023-06-01,1402,67.62
2023-06-01,1403,87.39
2023-06-01,1404,25.86
2023-06-01,1405,85.51
2023-06-01,1406,47.7
2023-06-01,1407,62.53
2023-06-01,1408,28.73
2023-06-01,1409,88.84
2023-06-01,1410,54.18
2023-06-01,1411,16.37
2023-06-01,1412,52.01
2023-06-01,1413,72.05
2023-06-01,1414,79.3
2023-06-01,1415,30.16
2023-06-01,1416,67.51
2023-06-01,1417,9.15
2023-06-01,1418,61.89
2023-06-01,1419,72.83
2023-06-01,1420,45.89
2023-06-01,1421,66.14
2023-06-01,1422,96.91
2023-06-01,1423,82.76
2023-06-01,1424,42.11
2023-06-01,1425,94.51
2023-06-01,1426,79.34
2023-06-01,1427,7.06
2023-06-01,1428,85.3
2023-06-01,1429,48.18
2023-06-01,1430,22.08
2023-06-01,1431,49.88
2023-06-01,1432,27.67
2023-06-01,1433,92.34
2023-06-01,1434,46.26
2023-06-01,1435,83.68
2023-06-01,1436,43.26
2023-06-01,1437,54.7
2023-06-01,1438,29.24
2023-06-01,1439,51.37
2023-06-01,1440,38.17
2023-06-01,1441,10.74
2023-06-01,1442,58.4
2023-06-01,1443,67.94
2023-06-01,1444,38.54
2023-06-01,1445,46.21
2023-06-01,1446,47.3
2023-06-01,1447,93.78
2023-06-01,1448,29.14
2023-06-01,1449,12.58
2023-06-01,1450,83.72
2023-06-01,1451,74.53
2023-06-01,1452,61.73
2023-06-01,1453,23.26
2023-06-01,1454,71.62
2023-06-01,1455,13.03
2023-06-01,1456,79.73
2023-06-01,1457,82.85
2023-06-01,1458,48.07
2023-06-01,1459,49.39
2023-06-01,1460,81.51
2023-06-01,1461,98.6
2023-06-01,1462,65.2
2023-06-01,1463,73.9
2023-06-01,1464,41.18
2023-06-01,1465,89.51
2023-06-01,1466,7.11
2023-06-01,1467,71.55
2023-06-01,1468,70.11
2023-06-01,1469,34.43
2023-06-01,1470,48.43
2023-06-01,1471,65.7
2023-06-01,1472,60.24
2023-06-01,1473,8.29
2023-06-01,1474,45.84
2023-06-01,1475,30.9
2023-06-01,1476,40.23
2023-06-01,1477,88.82
2023-06-01,1478,7.33
2023-06-01,1479,91.76
2023-06-01,1480,55.67
2023-06-01,1481,8.75
2023-06-01,1482,13.18
2023-06-01,1483,47.64
2023-06-01,1484,14.22
2023-06-01,1485,58.85
2023-06-01,1486,96.74
2023-06-01,1487,2.61
2023-06-01,1488,38.27
2023-06-01,1489,15.39
2023-06-01,1490,74.6
2023-06-01,1491,38.04
2023-06-01,1492,93.05
2023-06-01,1493,49.36
2023-06-01,1494,67.5
2023-06-01,1495,91.74
2023-06-01,1496,92.85
2023-06-01,1497,18.25
2023-06-01,1498,51.87
2023-06-01,1499,48.96
2023-06-01,1500,78.59
2023-06-01,1501,43.5
2023-06-01,1502,2.33
2023-06-01,1503,47.5
2023-06-01,1504,76.49
2023-06-01,1505,17.33
2023-06-01,1506,68.54
2023-06-01,1507,93.54
2023-06-01,1508,97.05
2023-06-01,1509,63.39
2023-06-01,1510,11.85
2023-06-01,1511,68.34
2023-06-01,1512,56.76
2023-06-01,1513,32.9
2023-06-01,1514,83.13
2023-06-01,1515,74.91
2023-06-01,1516,41.55
2023-06-01,1517,61.73
2023-06-01,1518,9.56
2023-06-01,1519,37.47
2023-06-01,1520,44.35
2023-06-01,1521,50.14
2023-06-01,1522,17.18
2023-06-01,1523,57.87
2023-06-01,1524,59.32
2023-06-01,1525,72.11
2023-06-01,1526,30.38
2023-06-01,1527,49.5
2023-06-01,1528,38.08
2023-06-01,1529,46.16
2023-06-01,1530,8.24
2023-06-01,1531,95.66
2023-06-01,1532,32.65
2023-06-01,1533,61.31
2023-06-01,1534,91.71
2023-06-01,1535,52.1
2023-06-01,1536,22.92
2023-06-01,1537,81.6
2023-06-01,1538,85.75
2023-06-01,1539,89.28
2023-06-01,1540,39.73
2023-06-01,1541,2.37
2023-06-01,1542,31.01
2023-06-01,1543,71.64
2023-06-01,1544,57.51
2023-06-01,1545,46.65
2023-06-01,1546,46.49
2023-06-01,1547,2.17
2023-06-01,1548,19.41
2023-06-01,1549,2.3
2023-06-01,1550,80.3
2023-06-01,1551,6.21
2023-06-01,1552,32.09
2023-06-01,1553,61.75
2023-06-01,1554,19.46
2023-06-01,1555,27.1
2023-06-01,1556,9.49
2023-06-01,1557,48.99
2023-06-01,1558,50.39
2023-06-01,1559,33.25
2023-06-01,1560,90.91
2023-06-01,1561,90.35
2023-06-01,1562,47.8
2023-06-01,1563,62.57
2023-06-01,1564,7.7
2023-06-01,1565,72.11
2023-06-01,1566,35.66
2023-06-01,1567,9.99
2023-06-01,1568,99.63
2023-06-01,1569,67.96
2023-06-01,1570,1.16
2023-06-01,1571,0.49
2023-06-01,1572,57.64
2023-06-01,1573,31.27
2023-06-01,1574,27.45
2023-06-01,1575,6.5
2023-06-01,1576,62.33
2023-06-01,1577,2.72
2023-06-01,1578,47.01
2023-06-01,1579,99.52
2023-06-01,1580,5.98
2023-06-01,1581,67.95
2023-06-01,1582,7.82
2023-06-01,1583,87.13
2023-06-01,1584,34.6
2023-06-01,1585,36.95
2023-06-01,1586,21.12
2023-06-01,1587,45.52
2023-06-01,1588,55.39
2023-06-01,1589,25.1
2023-06-01,1590,48.36
2023-06-01,1591,64.15
2023-06-01,1592,77.01
2023-06-01,1593,91.31
2023-06-01,1594,79.52
2023-06-01,1595,33.42
2023-06-01,1596,34.33
2023-06-01,1597,82.21
2023-06-01,1598,15.58
2023-06-01,1599,7.39
2023-06-01,1600,23.65
2023-06-01,1601,43.81
2023-06-01,1602,60.61
2023-06-01,1603,49.25
2023-06-01,1604,70.56
2023-06-01,1605,41.67
2023-06-01,1606,88.77
2023-06-01,1607,89.84
2023-06-01,1608,30.09
2023-06-01,1609,34.69
2023-06-01,1610,91.96
2023-06-01,1611,50.42
2023-06-01,1612,49.21
2023-06-01,1613,32.76
2023-06-01,1614,0.44
2023-06-01,1615,83.14
2023-06-01,1616,72.96
2023-06-01,1617,21.59
2023-06-01,1618,26.21
2023-06-01,1619,82.01
2023-06-01,1620,99.02
2023-06-01,1621,55.64
2023-06-01,1622,16.12
2023-06-01,1623,70.85
2023-06-01,1624,31.82
2023-06-01,1625,22.52
2023-06-01,1626,98.34
2023-06-01,1627,89.12
2023-06-01,1628,68.74
2023-06-01,1629,47.29
2023-06-01,1630,59.17
2023-06-01,1631,96.37
2023-06-01,1632,2.48
2023-06-01,1633,93.74
2023-06-01,1634,6.8
2023-06-01,1635,99.93
2023-06-01,1636,63.56
2023-06-01,1637,89.41
2023-06-01,1638,67.08
2023-06-01,1639,94.96
2023-06-01,1640,67.17
2023-06-01,1641,25.37
2023-06-01,1642,83.97
2023-06-01,1643,51.81
2023-06-01,1644,9.85
2023-06-01,1645,74.76
2023-06-01,1646,73.27
2023-06-01,1647,87.46
2023-06-01,1648,49.23
2023-06-01,1649,73.26
2023-06-01,1650,37.81
2023-06-01,1651,28.22
2023-06-01,1652,10.15
2023-06-01,1653,78.07
2023-06-01,1654,74.13
2023-06-01,1655,86.11
2023-06-01,1656,82.03
2023-06-01,1657,46.01
2023-06-01,1658,25.96
2023-06-01,1659,76.52
2023-06-01,1660,4.23
2023-06-01,1661,35.65
2023-06-01,1662,46.59
2023-06-01,1663,35.66
2023-06-01,1664,10.43
2023-06-01,1665,14.38
2023-06-01,1666,41.66
2023-06-01,1667,81.33
2023-06-01,1668,60.68
2023-06-01,1669,7.0
2023-06-01,1670,74.07
2023-06-01,1671,85.11
2023-06-01,1672,94.18
2023-06-01,1673,36.93
2023-06-01,1674,60.22
2023-06-01,1675,31.87
2023-06-01,1676,94.19
2023-06-01,1677,8.48
2023-06-01,1678,57.8
2023-06-01,1679,44.81
2023-06-01,1680,81.99
2023-06-01,1681,66.96
2023-06-01,1682,52.16
2023-06-01,1683,37.83
2023-06-01,1684,8.31
2023-06-01,1685,21.98
2023-06-01,1686,37.33
2023-06-01,1687,66.68
2023-06-01,1688,91.95
2023-06-01,1689,81.86
2023-06-01,1690,16.08
2023-06-01,1691,88.24
2023-06-01,1692,65.39
2023-06-01,1693,55.3
2023-06-01,1694,52.08
2023-06-01,1695,2.17
2023-06-01,1696,41.93
2023-06-01,1697,0.41
2023-06-01,1698,93.64
2023-06-01,1699,47.79
2023-06-01,1700,60.4
2023-06-01,1701,62.61
2023-06-01,1702,58.24
2023-06-01,1703,35.43
2023-06-01,1704,27.01
2023-06-01,1705,93.38
2023-06-01,1706,72.87
2023-06-01,1707,26.95
2023-06-01,1708,25.33
2023-06-01,1709,50.75
2023-06-01,1710,17.5
2023-06-01,1711,7.29
2023-06-01,1712,2.48
2023-06-01,1713,67.89
2023-06-01,1714,42.06
2023-06-01,1715,68.54
2023-06-01,1716,50.48
2023-06-01,1717,58.6
2023-06-01,1718,65.5
2023-06-01,1719,29.0
2023-06-01,1720,33.69
2023-06-01,1721,5.47
2023-06-01,1722,83.52
2023-06-01,1723,69.99
2023-06-01,1724,33.94
2023-06-01,1725,64.05
2023-06-01,1726,43.56
2023-06-01,1727,61.65
2023-06-01,1728,49.12
2023-06-01,1729,29.43
2023-06-01,1730,17.72
2023-06-01,1731,38.27
2023-06-01,1732,42.83
2023-06-01,1733,61.37
2023-06-01,1734,21.62
2023-06-01,1735,14.57
2023-06-01,1736,9.56
2023-06-01,1737,94.92
2023-06-01,1738,24.71
2023-06-01,1739,18.2
2023-06-01,1740,72.2
2023-06-01,1741,51.72
2023-06-01,1742,4.27
2023-06-01,1743,72.76
2023-06-01,1744,68.53
2023-06-01,1745,19.52
2023-06-01,1746,30.18
2023-06-01,1747,64.27
2023-06-01,1748,55.92
2023-06-01,1749,85.89
2023-06-01,1750,56.02
2023-06-01,1751,88.98
2023-06-01,1752,93.85
2023-06-01,1753,19.16
2023-06-01,1754,85.74
2023-06-01,1755,93.55
2023-06-01,1756,24.36
2023-06-01,1757,68.23
2023-06-01,1758,71.75
2023-06-01,1759,38.52
2023-06-01,1760,99.51
2023-06-01,1761,70.08
2023-06-01,1762,17.08
2023-06-01,1763,93.2
2023-06-01,1764,24.23
2023-06-01,1765,93.73
2023-06-01,1766,0.74
2023-06-01,1767,6.25
2023-06-01,1768,90.34
2023-06-01,1769,64.97
2023-06-01,1770,56.97
2023-06-01,1771,87.31
2023-06-01,1772,25.32
2023-06-01,1773,68.53
2023-06-01,1774,7.03
2023-06-01,1775,24.11
2023-06-01,1776,45.21
2023-06-01,1777,97.99
2023-06-01,1778,18.54
2023-06-01,1779,36.63
2023-06-01,1780,77.04
2023-06-01,1781,93.62
2023-06-01,1782,15.75
2023-06-01,1783,19.32
2023-06-01,1784,31.16
2023-06-01,1785,23.13
2023-06-01,1786,31.08
2023-06-01,1787,75.06
2023-06-01,1788,16.43
2023-06-01,1789,84.24
2023-06-01,1790,1.9
2023-06-01,1791,89.28
2023-06-01,1792,89.01
2023-06-01,1793,19.41
2023-06-01,1794,14.05
2023-06-01,1795,86.24
2023-06-01,1796,40.04
2023-06-01,1797,70.87
2023-06-01,1798,42.23
2023-06-01,1799,59.68
2023-06-01,1800,60.16
2023-06-01,1801,7.89
2023-06-01,1802,20.8
2023-06-01,1803,18.02
2023-06-01,1804,90.53
2023-06-01,1805,16.42
2023-06-01,1806,5.89
2023-06-01,1807,66.94
2023-06-01,1808,60.48
2023-06-01,1809,13.64
2023-06-01,1810,63.99
2023-06-01,1811,7.63
2023-06-01,1812,12.6
2023-06-01,1813,54.75
2023-06-01,1814,99.75
2023-06-01,1815,39.54
2023-06-01,1816,10.66
2023-06-01,1817,9.56
2023-06-01,1818,72.48
2023-06-01,1819,36.16
2023-06-01,1820,98.87
2023-06-01,1821,43.39
2023-06-01,1822,82.89
2023-06-01,1823,69.56
2023-06-01,1824,65.46
2023-06-01,1825,14.46
2023-06-01,1826,51.98
2023-06-01,1827,88.08
2023-06-01,1828,70.36
2023-06-01,1829,76.94
2023-06-01,1830,21.91
2023-06-01,1831,97.1
2023-06-01,1832,82.45
2023-06-01,1833,48.59
2023-06-01,1834,90.37
2023-06-01,1835,93.54
2023-06-01,1836,8.94
2023-06-01,1837,87.03
2023-06-01,1838,49.99
2023-06-01,1839,82.08
2023-06-01,1840,29.12
2023-06-01,1841,58.74
2023-06-01,1842,77.77
2023-06-01,1843,23.25
2023-06-01,1844,67.38
2023-06-01,1845,95.45
2023-06-01,1846,38.83
2023-06-01,1847,79.81
2023-06-01,1848,61.44
2023-06-01,1849,93.59
2023-06-01,1850,27.17
2023-06-01,1851,67.24
2023-06-01,1852,50.67
2023-06-01,1853,76.35
2023-06-01,1854,79.68
2023-06-01,1855,77.21
2023-06-01,1856,37.27
2023-06-01,1857,87.3
2023-06-01,1858,1.84
2023-06-01,1859,54.68
2023-06-01,1860,75.47
2023-06-01,1861,84.27
2023-06-01,1862,60.65
2023-06-01,1863,20.15
2023-06-01,1864,29.59
2023-06-01,1865,51.12
2023-06-01,1866,1.31
2023-06-01,1867,96.24
2023-06-01,1868,60.62
2023-06-01,1869,0.2
2023-06-01,1870,91.86
2023-06-01,1871,3.99
2023-06-01,1872,45.9
2023-06-01,1873,37.74
2023-06-01,1874,52.87
2023-06-01,1875,78.25
2023-06-01,1876,83.94
2023-06-01,1877,67.92
2023-06-01,1878,63.2
2023-06-01,1879,54.54
2023-06-01,1880,37.7
2023-06-01,1881,51.7
2023-06-01,1882,79.69
2023-06-01,1883,92.37
2023-06-01,1884,72.87
2023-06-01,1885,35.98
2023-06-01,1886,53.22
2023-06-01,1887,80.18
2023-06-01,1888,4.65
2023-06-01,1889,67.36
2023-06-01,1890,56.87
2023-06-01,1891,70.65
2023-06-01,1892,89.29
2023-06-01,1893,96.03
2023-06-01,1894,35.63
2023-06-01,1895,80.13
2023-06-01,1896,6.86
2023-06-01,1897,9.92
2023-06-01,1898,44.99
2023-06-01,1899,72.62
2023-06-01,1900,18.53
2023-06-01,1901,91.79
2023-06-01,1902,10.88
2023-06-01,1903,14.72
2023-06-01,1904,77.89
2023-06-01,1905,86.37
2023-06-01,1906,87.92
2023-06-01,1907,26.03
2023-06-01,1908,81.27
2023-06-01,1909,1.33
2023-06-01,1910,60.47
2023-06-01,1911,20.85
2023-06-01,1912,73.77
2023-06-01,1913,22.17
2023-06-01,1914,55.19
2023-06-01,1915,98.74
2023-06-01,1916,32.14
2023-06-01,1917,89.5
2023-06-01,1918,26.17
2023-06-01,1919,35.59
2023-06-01,1920,66.3
2023-06-01,1921,79.18
2023-06-01,1922,91.08
2023-06-01,1923,60.42
2023-06-01,1924,3.72
2023-06-01,1925,29.71
2023-06-01,1926,29.28
2023-06-01,1927,53.6
2023-06-01,1928,36.25
2023-06-01,1929,92.11
2023-06-01,1930,27.84
2023-06-01,1931,95.58
2023-06-01,1932,16.22
2023-06-01,1933,39.2
2023-06-01,1934,91.66
2023-06-01,1935,8.45
2023-06-01,1936,2.02
2023-06-01,1937,53.78
2023-06-01,1938,48.68
2023-06-01,1939,56.58
2023-06-01,1940,65.69
2023-06-01,1941,26.71
2023-06-01,1942,41.32
2023-06-01,1943,57.11
2023-06-01,1944,10.55
2023-06-01,1945,9.4
2023-06-01,1946,73.45
2023-06-01,1947,97.97
2023-06-01,1948,4.18
2023-06-01,1949,45.51
2023-06-01,1950,67.98
2023-06-01,1951,73.03
2023-06-01,1952,71.25
2023-06-01,1953,26.59
2023-06-01,1954,59.74
2023-06-01,1955,90.71
2023-06-01,1956,71.68
2023-06-01,1957,81.82
2023-06-01,1958,3.65
2023-06-01,1959,64.5
2023-06-01,1960,37.01
2023-06-01,1961,39.78
2023-06-01,1962,68.65
2023-06-01,1963,66.62
2023-06-01,1964,39.53
2023-06-01,1965,32.92
2023-06-01,1966,96.09
2023-06-01,1967,79.61
2023-06-01,1968,85.5
2023-06-01,1969,32.52
2023-06-01,1970,43.82
2023-06-01,1971,83.13
2023-06-01,1972,61.1
2023-06-01,1973,93.22
2023-06-01,1974,92.21
2023-06-01,1975,7.18
2023-06-01,1976,46.18
2023-06-01,1977,98.06
2023-06-01,1978,9.37
2023-06-01,1979,80.94
2023-06-01,1980,22.73
2023-06-01,1981,28.42
2023-06-01,1982,5.21
2023-06-01,1983,80.47
2023-06-01,1984,78.28
2023-06-01,1985,27.27
2023-06-01,1986,37.09
2023-06-01,1987,4.99
2023-06-01,1988,31.99
2023-06-01,1989,91.58
2023-06-01,1990,95.33
2023-06-01,1991,62.46
2023-06-01,1992,89.19
2023-06-01,1993,46.69
2023-06-01,1994,41.49
2023-06-01,1995,81.09
2023-06-01,1996,61.8
2023-06-01,1997,80.82
2023-06-01,1998,27.75
2023-06-01,1999,50.91
2023-06-01,2000,66.3
2023-06-01,2001,35.9
2023-06-01,2002,59.58
2023-06-01,2003,92.87
2023-06-01,2004,8.54
2023-06-01,2005,63.41
2023-06-01,2006,63.39
2023-06-01,2007,62.84
2023-06-01,2008,98.44
2023-06-01,2009,74.9
2023-06-01,2010,44.65
2023-06-01,2011,23.05
2023-06-01,2012,32.23
2023-06-01,2013,2.18
2023-06-01,2014,74.71
2023-06-01,2015,97.37
2023-06-01,2016,11.79
2023-06-01,2017,92.61
2023-06-01,2018,4.32
2023-06-01,2019,2.62
2023-06-01,2020,9.62
2023-06-01,2021,43.07
2023-06-01,2022,64.19
2023-06-01,2023,91.38
2023-06-01,2024,24.65
2023-06-01,2025,76.79
2023-06-01,2026,78.86
2023-06-01,2027,88.08
2023-06-01,2028,9.27
2023-06-01,2029,93.87
2023-06-01,2030,45.78
2023-06-01,2031,39.38
2023-06-01,2032,21.84
2023-06-01,2033,25.22
2023-06-01,2034,40.31
2023-06-01,2035,19.3
2023-06-01,2036,42.64
2023-06-01,2037,70.01
2023-06-01,2038,79.13
2023-06-01,2039,58.19
2023-06-01,2040,26.98
2023-06-01,2041,70.08
2023-06-01,2042,48.62
2023-06-01,2043,60.64
2023-06-01,2044,40.75
2023-06-01,2045,42.72
2023-06-01,2046,32.56
2023-06-01,2047,33.38
2023-06-01,2048,55.34
2023-06-01,2049,1.45
2023-06-01,2050,32.64
2023-06-01,2051,48.79
2023-06-01,2052,13.81
2023-06-01,2053,7.23
2023-06-01,2054,93.01
2023-06-01,2055,51.78
2023-06-01,2056,17.08
2023-06-01,2057,79.81
2023-06-01,2058,87.15
2023-06-01,2059,44.95
2023-06-01,2060,67.4
2023-06-01,2061,68.22
2023-06-01,2062,91.74
2023-06-01,2063,72.66
2023-06-01,2064,17.35
2023-06-01,2065,26.19
2023-06-01,2066,45.24
2023-06-01,2067,10.83
