date,grid_id,CMP_cloud_mean
2023-06-01,1068,0.617
2023-06-01,1069,0.509
2023-06-01,1070,0.486
2023-06-01,1071,0.436
2023-06-01,1072,0.96
2023-06-01,1073,0.856
2023-06-01,1074,0.165
2023-06-01,1075,0.139
2023-06-01,1076,0.038
2023-06-01,1077,0.876
2023-06-01,1078,0.803
2023-06-01,1079,0.163
2023-06-01,1080,0.254
2023-06-01,1081,0.175
2023-06-01,1082,0.802
2023-06-01,1083,0.36
2023-06-01,1084,0.337
2023-06-01,1085,0.911
2023-06-01,1086,0.751
2023-06-01,1087,0.206
2023-06-01,1088,0.964
2023-06-01,1089,0.952
2023-06-01,1090,0.224
2023-06-01,1091,0.655
2023-06-01,1092,0.399
2023-06-01,1093,0.277
2023-06-01,1094,0.922
2023-06-01,1095,0.1
2023-06-01,1096,0.602
2023-06-01,1097,0.264
2023-06-01,1098,0.218
2023-06-01,1099,0.654
2023-06-01,1100,0.971
2023-06-01,1101,0.6
2023-06-01,1102,0.399
2023-06-01,1103,0.587
2023-06-01,1104,0.962
2023-06-01,1105,0.726
2023-06-01,1106,0.241
2023-06-01,1107,0.741
2023-06-01,1108,0.613
2023-06-01,1109,0.295
2023-06-01,1110,0.764
2023-06-01,1111,0.619
2023-06-01,1112,0.185
2023-06-01,1113,0.6
2023-06-01,1114,0.802
2023-06-01,1115,0.227
2023-06-01,1116,0.04
2023-06-01,1117,0.298
2023-06-01,1118,0.472
2023-06-01,1119,0.584
2023-06-01,1120,0.071
2023-06-01,1121,0.361
2023-06-01,1122,0.149
2023-06-01,1123,0.031
2023-06-01,1124,0.254
2023-06-01,1125,0.025
2023-06-01,1126,0.695
2023-06-01,1127,0.794
2023-06-01,1128,0.887
2023-06-01,1129,0.51
2023-06-01,1130,0.647
2023-06-01,1131,0.067
2023-06-01,1132,0.232
2023-06-01,1133,0.248
2023-06-01,1134,0.875
2023-06-01,1135,0.566
2023-06-01,1136,0.192
2023-06-01,1137,0.734
2023-06-01,1138,0.023
2023-06-01,1139,0.325
2023-06-01,1140,0.296
2023-06-01,1141,0.346
2023-06-01,1142,0.071
2023-06-01,1143,0.622
2023-06-01,1144,0.898
2023-06-01,1145,0.889
2023-06-01,1146,0.67
2023-06-01,1147,0.182
2023-06-01,1148,0.22
2023-06-01,1149,0.554
2023-06-01,1150,0.603
2023-06-01,1151,0.833
2023-06-01,1152,0.008
2023-06-01,1153,0.599
2023-06-01,1154,0.453
2023-06-01,1155,0.22
2023-06-01,1156,0.095
2023-06-01,1157,0.532
2023-06-01,1158,0.233
2023-06-01,1159,0.698
2023-06-01,1160,0.22
2023-06-01,1161,0.039
2023-06-01,1162,0.106
2023-06-01,1163,0.197
2023-06-01,1164,0.416
2023-06-01,1165,0.728
2023-06-01,1166,0.656
2023-06-01,1167,0.187
2023-06-01,1168,0.127
2023-06-01,1169,0.226
2023-06-01,1170,0.567
2023-06-01,1171,0.704
2023-06-01,1172,0.633
2023-06-01,1173,0.827
2023-06-01,1174,0.259
2023-06-01,1175,0.161
2023-06-01,1176,0.786
2023-06-01,1177,0.645
2023-06-01,1178,0.794
2023-06-01,1179,0.176
2023-06-01,1180,0.924
2023-06-01,1181,0.544
2023-06-01,1182,0.965
2023-06-01,1183,0.982
2023-06-01,1184,0.807
2023-06-01,1185,0.087
2023-06-01,1186,0.46
2023-06-01,1187,0.839
2023-06-01,1188,0.107
2023-06-01,1189,0.421
2023-06-01,1190,0.998
2023-06-01,1191,0.507
2023-06-01,1192,0.81
2023-06-01,1193,0.106
2023-06-01,1194,0.7
2023-06-01,1195,0.483
2023-06-01,1196,0.048
2023-06-01,1197,0.919
2023-06-01,1198,0.132
2023-06-01,1199,0.065
2023-06-01,1200,0.757
2023-06-01,1201,0.895
2023-06-01,1202,0.432
2023-06-01,1203,0.266
2023-06-01,1204,0.0
2023-06-01,1205,0.862
2023-06-01,1206,0.457
2023-06-01,1207,0.685
2023-06-01,1208,0.103
2023-06-01,1209,0.947
2023-06-01,1210,0.858
2023-06-01,1211,0.212
2023-06-01,1212,0.45
2023-06-01,1213,0.301
2023-06-01,1214,0.096
2023-06-01,1215,0.002
2023-06-01,1216,0.17
2023-06-01,1217,0.938
2023-06-01,1218,0.611
2023-06-01,1219,0.467
2023-06-01,1220,0.567
2023-06-01,1221,0.555
2023-06-01,1222,0.779
2023-06-01,1223,0.918
2023-06-01,1224,0.315
2023-06-01,1225,0.489
2023-06-01,1226,0.287
2023-06-01,1227,0.472
2023-06-01,1228,0.573
2023-06-01,1229,0.317
2023-06-01,1230,0.288
2023-06-01,1231,0.684
2023-06-01,1232,0.339
2023-06-01,1233,0.541
2023-06-01,1234,0.0
2023-06-01,1235,0.405
2023-06-01,1236,0.46
2023-06-01,1237,0.843
2023-06-01,1238,0.17
2023-06-01,1239,0.886
2023-06-01,1240,0.184
2023-06-01,1241,0.249
2023-06-01,1242,0.024
2023-06-01,1243,0.391
2023-06-01,1244,0.047
2023-06-01,1245,0.349
2023-06-01,1246,0.777
2023-06-01,1247,0.813
2023-06-01,1248,0.42
2023-06-01,1249,0.151
2023-06-01,1250,0.423
2023-06-01,1251,0.977
2023-06-01,1252,0.687
2023-06-01,1253,0.166
2023-06-01,1254,0.912
2023-06-01,1255,0.734
2023-06-01,1256,0.925
2023-06-01,1257,0.154
2023-06-01,1258,0.255
2023-06-01,1259,0.346
2023-06-01,1260,0.75
2023-06-01,1261,0.671
2023-06-01,1262,0.268
2023-06-01,1263,0.637
2023-06-01,1264,0.175
2023-06-01,1265,0.52
2023-06-01,1266,0.153
2023-06-01,1267,0.6
2023-06-01,1268,0.546
2023-06-01,1269,0.652
2023-06-01,1270,0.195
2023-06-01,1271,0.522
2023-06-01,1272,0.969
2023-06-01,1273,0.083
2023-06-01,1274,0.247
2023-06-01,1275,0.625
2023-06-01,1276,0.029
2023-06-01,1277,0.588
2023-06-01,1278,0.187
2023-06-01,1279,0.364
2023-06-01,1280,0.439
2023-06-01,1281,0.886
2023-06-01,1282,0.742
2023-06-01,1283,0.471
2023-06-01,1284,0.928
2023-06-01,1285,0.159
2023-06-01,1286,0.983
2023-06-01,1287,0.742
2023-06-01,1288,0.271
2023-06-01,1289,0.581
2023-06-01,1290,0.648
2023-06-01,1291,0.416
2023-06-01,1292,0.988
2023-06-01,1293,0.337
2023-06-01,1294,0.692
2023-06-01,1295,0.848
2023-06-01,1296,0.216
2023-06-01,1297,0.874
2023-06-01,1298,0.097
2023-06-01,1299,0.025
2023-06-01,1300,0.745
2023-06-01,1301,0.82
2023-06-01,1302,0.735
2023-06-01,1303,0.353
2023-06-01,1304,0.971
2023-06-01,1305,0.14
2023-06-01,1306,0.987
2023-06-01,1307,0.618
2023-06-01,1308,0.488
2023-06-01,1309,0.873
2023-06-01,1310,0.557
2023-06-01,1311,0.085
2023-06-01,1312,0.016
2023-06-01,1313,0.624
2023-06-01,1314,0.272
2023-06-01,1315,0.241
2023-06-01,1316,0.53
2023-06-01,1317,0.297
2023-06-01,1318,0.742
2023-06-01,1319,0.828
2023-06-01,1320,0.456
2023-06-01,1321,0.595
2023-06-01,1322,0.561
2023-06-01,1323,0.831
2023-06-01,1324,0.993
2023-06-01,1325,0.969
2023-06-01,1326,0.985
2023-06-01,1327,0.771
2023-06-01,1328,0.487
2023-06-01,1329,0.607
2023-06-01,1330,0.168
2023-06-01,1331,0.976
2023-06-01,1332,0.052
2023-06-01,1333,0.554
2023-06-01,1334,0.634
2023-06-01,1335,0.038
2023-06-01,1336,0.388
2023-06-01,1337,0.968
2023-06-01,1338,0.04
2023-06-01,1339,0.855
2023-06-01,1340,0.946
2023-06-01,1341,0.133
2023-06-01,1342,0.7
2023-06-01,1343,0.297
2023-06-01,1344,0.975
2023-06-01,1345,0.413
2023-06-01,1346,0.704
2023-06-01,1347,0.479
2023-06-01,1348,0.981
2023-06-01,1349,0.91
2023-06-01,1350,0.149
2023-06-01,1351,0.695
2023-06-01,1352,0.883
2023-06-01,1353,0.206
2023-06-01,1354,0.184
2023-06-01,1355,0.522
2023-06-01,1356,0.56
2023-06-01,1357,0.69
2023-06-01,1358,0.592
2023-06-01,1359,0.102
2023-06-01,1360,0.177
2023-06-01,1361,0.703
2023-06-01,1362,0.09
2023-06-01,1363,0.275
2023-06-01,1364,0.803
2023-06-01,1365,0.318
2023-06-01,1366,0.922
2023-06-01,1367,0.264
2023-06-01,1368,0.727
2023-06-01,1369,0.319
2023-06-01,1370,0.444
2023-06-01,1371,0.336
2023-06-01,1372,0.34
2023-06-01,1373,0.727
2023-06-01,1374,0.538
2023-06-01,1375,0.799
2023-06-01,1376,0.194
2023-06-01,1377,0.437
2023-06-01,1378,0.127
2023-06-01,1379,0.67
2023-06-01,1380,0.065
2023-06-01,1381,0.609
2023-06-01,1382,0.879
2023-06-01,1383,0.903
2023-06-01,1384,0.138
2023-06-01,1385,0.311
2023-06-01,1386,0.698
2023-06-01,1387,0.95
2023-06-01,1388,0.53
2023-06-01,1389,0.498
2023-06-01,1390,0.011
2023-06-01,1391,0.482
2023-06-01,1392,0.448
2023-06-01,1393,0.921
2023-06-01,1394,0.456
2023-06-01,1395,0.456
2023-06-01,1396,0.594
2023-06-01,1397,0.661
2023-06-01,1398,0.391
2023-06-01,1399,0.023
2023-06-01,1400,0.64
2023-06-01,1401,0.988
2023-06-01,1402,0.556
2023-06-01,1403,0.835
2023-06-01,1404,0.078
2023-06-01,1405,0.252
2023-06-01,1406,0.916
2023-06-01,1407,0.11
2023-06-01,1408,0.361
2023-06-01,1409,0.984
2023-06-01,1410,0.608
2023-06-01,1411,0.085
2023-06-01,1412,0.197
2023-06-01,1413,0.253
2023-06-01,1414,0.878
2023-06-01,1415,0.73
2023-06-01,1416,0.531
2023-06-01,1417,0.601
2023-06-01,1418,0.638
2023-06-01,1419,0.642
2023-06-01,1420,0.058
2023-06-01,1421,0.631
2023-06-01,1422,0.225
2023-06-01,1423,0.863
2023-06-01,1424,0.609
2023-06-01,1425,0.239
2023-06-01,1426,0.717
2023-06-01,1427,0.44
2023-06-01,1428,0.693
2023-06-01,1429,0.213
2023-06-01,1430,0.286
2023-06-01,1431,0.168
2023-06-01,1432,0.974
2023-06-01,1433,0.612
2023-06-01,1434,0.052
2023-06-01,1435,0.45
2023-06-01,1436,0.17
2023-06-01,1437,0.009
2023-06-01,1438,0.737
2023-06-01,1439,0.031
2023-06-01,1440,0.974
2023-06-01,1441,0.142
2023-06-01,1442,0.131
2023-06-01,1443,0.585
2023-06-01,1444,0.873
2023-06-01,1445,0.603
2023-06-01,1446,0.522
2023-06-01,1447,0.425
2023-06-01,1448,0.432
2023-06-01,1449,0.972
2023-06-01,1450,0.6
2023-06-01,1451,0.456
2023-06-01,1452,0.17
2023-06-01,1453,0.16
2023-06-01,1454,0.744
2023-06-01,1455,0.263
2023-06-01,1456,0.828
2023-06-01,1457,0.614
2023-06-01,1458,0.945
2023-06-01,1459,0.63
2023-06-01,1460,0.08
2023-06-01,1461,0.205
2023-06-01,1462,0.335
2023-06-01,1463,0.932
2023-06-01,1464,0.247
2023-06-01,1465,0.509
2023-06-01,1466,0.954
2023-06-01,1467,0.808
2023-06-01,1468,0.901
2023-06-01,1469,0.842
2023-06-01,1470,0.116
2023-06-01,1471,0.606
2023-06-01,1472,0.813
2023-06-01,1473,0.837
2023-06-01,1474,0.563
2023-06-01,1475,0.519
2023-06-01,1476,0.578
2023-06-01,1477,0.442
2023-06-01,1478,0.75
2023-06-01,1479,0.022
2023-06-01,1480,0.43
2023-06-01,1481,0.739
2023-06-01,1482,0.002
2023-06-01,1483,0.396
2023-06-01,1484,0.591
2023-06-01,1485,0.868
2023-06-01,1486,0.399
2023-06-01,1487,0.654
2023-06-01,1488,0.91
2023-06-01,1489,0.292
2023-06-01,1490,0.336
2023-06-01,1491,0.281
2023-06-01,1492,0.108
2023-06-01,1493,0.461
2023-06-01,1494,0.504
2023-06-01,1495,0.968
2023-06-01,1496,0.158
2023-06-01,1497,0.698
2023-06-01,1498,0.119
2023-06-01,1499,0.319
2023-06-01,1500,0.774
2023-06-01,1501,0.187
2023-06-01,1502,0.067
2023-06-01,1503,0.547
2023-06-01,1504,0.021
2023-06-01,1505,0.448
2023-06-01,1506,0.198
2023-06-01,1507,0.655
2023-06-01,1508,0.15
2023-06-01,1509,0.911
2023-06-01,1510,0.269
2023-06-01,1511,0.616
2023-06-01,1512,0.266
2023-06-01,1513,0.067
2023-06-01,1514,0.245
2023-06-01,1515,0.121
2023-06-01,1516,0.954
2023-06-01,1517,0.321
2023-06-01,1518,0.743
2023-06-01,1519,0.981
2023-06-01,1520,0.082
2023-06-01,1521,0.278
2023-06-01,1522,0.434
2023-06-01,1523,0.388
2023-06-01,1524,0.632
2023-06-01,1525,0.528
2023-06-01,1526,0.798
2023-06-01,1527,0.637
2023-06-01,1528,0.737
2023-06-01,1529,0.814
2023-06-01,1530,0.426
2023-06-01,1531,0.058
2023-06-01,1532,0.173
2023-06-01,1533,0.975
2023-06-01,1534,0.818
2023-06-01,1535,0.577
2023-06-01,1536,0.194
2023-06-01,1537,0.713
2023-06-01,1538,0.52
2023-06-01,1539,0.562
2023-06-01,1540,0.824
2023-06-01,1541,0.94
2023-06-01,1542,0.946
2023-06-01,1543,0.474
2023-06-01,1544,0.32
2023-06-01,1545,0.836
2023-06-01,1546,0.417
2023-06-01,1547,0.523
2023-06-01,1548,0.128
2023-06-01,1549,0.032
2023-06-01,1550,0.574
2023-06-01,1551,0.475
2023-06-01,1552,0.012
2023-06-01,1553,0.81
2023-06-01,1554,0.418
2023-06-01,1555,0.838
2023-06-01,1556,0.907
2023-06-01,1557,0.957
2023-06-01,1558,0.652
2023-06-01,1559,0.67
2023-06-01,1560,0.07
2023-06-01,1561,0.855
2023-06-01,1562,0.057
2023-06-01,1563,0.64
2023-06-01,1564,0.981
2023-06-01,1565,0.23
2023-06-01,1566,0.346
2023-06-01,1567,0.808
2023-06-01,1568,0.909
2023-06-01,1569,0.93
2023-06-01,1570,0.165
2023-06-01,1571,0.875
2023-06-01,1572,0.217
2023-06-01,1573,0.409
2023-06-01,1574,0.771
2023-06-01,1575,0.839
2023-06-01,1576,0.779
2023-06-01,1577,0.013
2023-06-01,1578,0.091
2023-06-01,1579,0.646
2023-06-01,1580,0.472
2023-06-01,1581,0.32
2023-06-01,1582,0.991
2023-06-01,1583,0.629
2023-06-01,1584,0.786
2023-06-01,1585,0.647
2023-06-01,1586,0.362
2023-06-01,1587,0.704
2023-06-01,1588,0.81
2023-06-01,1589,0.323
2023-06-01,1590,0.587
2023-06-01,1591,0.702
2023-06-01,1592,0.386
2023-06-01,1593,0.216
2023-06-01,1594,0.197
2023-06-01,1595,0.082
2023-06-01,1596,0.072
2023-06-01,1597,0.589
2023-06-01,1598,0.678
2023-06-01,1599,0.818
2023-06-01,1600,0.173
2023-06-01,1601,0.142
2023-06-01,1602,0.245
2023-06-01,1603,0.142
2023-06-01,1604,0.427
2023-06-01,1605,0.028
2023-06-01,1606,0.05
2023-06-01,1607,0.605
2023-06-01,1608,0.57
2023-06-01,1609,0.68
2023-06-01,1610,0.395
2023-06-01,1611,0.532
2023-06-01,1612,0.188
2023-06-01,1613,0.851
2023-06-01,1614,0.359
2023-06-01,1615,0.212
2023-06-01,1616,0.942
2023-06-01,1617,0.786
2023-06-01,1618,0.703
2023-06-01,1619,0.134
2023-06-01,1620,0.448
2023-06-01,1621,0.108
2023-06-01,1622,0.82
2023-06-01,1623,0.665
2023-06-01,1624,0.944
2023-06-01,1625,0.283
2023-06-01,1626,0.82
2023-06-01,1627,0.54
2023-06-01,1628,0.308
2023-06-01,1629,0.909
2023-06-01,1630,0.558
2023-06-01,1631,0.697
2023-06-01,1632,0.099
2023-06-01,1633,0.951
2023-06-01,1634,0.91
2023-06-01,1635,0.182
2023-06-01,1636,0.215
2023-06-01,1637,0.152
2023-06-01,1638,0.388
2023-06-01,1639,0.17
2023-06-01,1640,0.309
2023-06-01,1641,0.111
2023-06-01,1642,0.487
2023-06-01,1643,0.395
2023-06-01,1644,0.126
2023-06-01,1645,0.039
2023-06-01,1646,0.984
2023-06-01,1647,0.802
2023-06-01,1648,0.148
2023-06-01,1649,0.761
2023-06-01,1650,0.332
2023-06-01,1651,0.719
2023-06-01,1652,0.647
2023-06-01,1653,0.256
2023-06-01,1654,0.704
2023-06-01,1655,0.595
2023-06-01,1656,0.011
2023-06-01,1657,0.558
2023-06-01,1658,0.667
2023-06-01,1659,0.75
2023-06-01,1660,0.377
2023-06-01,1661,0.703
2023-06-01,1662,0.028
2023-06-01,1663,0.378
2023-06-01,1664,0.687
2023-06-01,1665,0.803
2023-06-01,1666,0.566
2023-06-01,1667,0.078
2023-06-01,1668,0.949
2023-06-01,1669,0.663
2023-06-01,1670,0.63
2023-06-01,1671,0.293
2023-06-01,1672,0.357
2023-06-01,1673,0.271
2023-06-01,1674,0.158
2023-06-01,1675,0.277
2023-06-01,1676,0.283
2023-06-01,1677,0.388
2023-06-01,1678,0.341
2023-06-01,1679,0.016
2023-06-01,1680,0.872
2023-06-01,1681,0.941
2023-06-01,1682,0.338
2023-06-01,1683,0.731
2023-06-01,1684,0.1
2023-06-01,1685,0.187
2023-06-01,1686,0.245
2023-06-01,1687,0.805
2023-06-01,1688,0.671
2023-06-01,1689,0.282
2023-06-01,1690,0.238
2023-06-01,1691,0.854
2023-06-01,1692,0.455
2023-06-01,1693,0.584
2023-06-01,1694,0.55
2023-06-01,1695,0.328
2023-06-01,1696,0.821
2023-06-01,1697,0.874
2023-06-01,1698,0.439
2023-06-01,1699,0.998
2023-06-01,1700,0.037
2023-06-01,1701,0.033
2023-06-01,1702,0.224
2023-06-01,1703,0.632
2023-06-01,1704,0.288
2023-06-01,1705,0.247
2023-06-01,1706,0.818
2023-06-01,1707,0.445
2023-06-01,1708,0.336
2023-06-01,1709,0.505
2023-06-01,1710,0.791
2023-06-01,1711,0.762
2023-06-01,1712,0.011
2023-06-01,1713,0.803
2023-06-01,1714,0.621
2023-06-01,1715,0.062
2023-06-01,1716,0.157
2023-06-01,1717,0.043
2023-06-01,1718,0.186
2023-06-01,1719,0.175
2023-06-01,1720,0.488
2023-06-01,1721,0.273
2023-06-01,1722,0.61
2023-06-01,1723,0.07
2023-06-01,1724,0.217
2023-06-01,1725,0.426
2023-06-01,1726,0.016
2023-06-01,1727,0.371
2023-06-01,1728,0.01
2023-06-01,1729,0.031
2023-06-01,1730,0.902
2023-06-01,1731,0.615
2023-06-01,1732,0.283
2023-06-01,1733,0.075
2023-06-01,1734,0.122
2023-06-01,1735,0.516
2023-06-01,1736,0.481
2023-06-01,1737,0.771
2023-06-01,1738,0.426
2023-06-01,1739,0.701
2023-06-01,1740,0.199
2023-06-01,1741,0.788
2023-06-01,1742,0.157
2023-06-01,1743,0.221
2023-06-01,1744,0.266
2023-06-01,1745,0.921
2023-06-01,1746,0.584
2023-06-01,1747,0.813
2023-06-01,1748,0.399
2023-06-01,1749,0.539
2023-06-01,1750,0.865
2023-06-01,1751,0.581
2023-06-01,1752,0.938
2023-06-01,1753,0.135
2023-06-01,1754,0.049
2023-06-01,1755,0.406
2023-06-01,1756,0.522
2023-06-01,1757,0.93
2023-06-01,1758,0.555
2023-06-01,1759,0.875
2023-06-01,1760,0.753
2023-06-01,1761,0.198
2023-06-01,1762,0.296
2023-06-01,1763,0.041
2023-06-01,1764,0.708
2023-06-01,1765,0.099
2023-06-01,1766,0.876
2023-06-01,1767,0.963
2023-06-01,1768,0.362
2023-06-01,1769,0.199
2023-06-01,1770,0.681
2023-06-01,1771,0.319
2023-06-01,1772,0.273
2023-06-01,1773,0.419
2023-06-01,1774,0.564
2023-06-01,1775,0.691
2023-06-01,1776,0.432
2023-06-01,1777,0.79
2023-06-01,1778,0.726
2023-06-01,1779,0.395
2023-06-01,1780,0.462
2023-06-01,1781,0.254
2023-06-01,1782,0.85
2023-06-01,1783,0.158
2023-06-01,1784,0.118
2023-06-01,1785,0.972
2023-06-01,1786,0.702
2023-06-01,1787,0.668
2023-06-01,1788,0.838
2023-06-01,1789,0.915
2023-06-01,1790,0.556
2023-06-01,1791,0.151
2023-06-01,1792,0.4
2023-06-01,1793,0.838
2023-06-01,1794,0.835
2023-06-01,1795,0.053
2023-06-01,1796,0.96
2023-06-01,1797,0.9
2023-06-01,1798,0.021
2023-06-01,1799,0.416
2023-06-01,1800,0.391
2023-06-01,1801,0.465
2023-06-01,1802,0.117
2023-06-01,1803,0.27
2023-06-01,1804,0.842
2023-06-01,1805,0.372
2023-06-01,1806,0.02
2023-06-01,1807,0.629
2023-06-01,1808,0.083
2023-06-01,1809,0.414
2023-06-01,1810,0.665
2023-06-01,1811,0.111
2023-06-01,1812,0.834
2023-06-01,1813,0.735
2023-06-01,1814,0.824
2023-06-01,1815,0.502
2023-06-01,1816,0.883
2023-06-01,1817,0.121
2023-06-01,1818,0.214
2023-06-01,1819,0.797
2023-06-01,1820,0.363
2023-06-01,1821,0.793
2023-06-01,1822,0.714
2023-06-01,1823,0.491
2023-06-01,1824,0.481
2023-06-01,1825,0.361
2023-06-01,1826,0.636
2023-06-01,1827,0.067
2023-06-01,1828,0.415
2023-06-01,1829,0.279
2023-06-01,1830,0.367
2023-06-01,1831,0.199
2023-06-01,1832,0.038
2023-06-01,1833,0.929
2023-06-01,1834,0.076
2023-06-01,1835,0.639
2023-06-01,1836,0.485
2023-06-01,1837,0.384
2023-06-01,1838,0.284
2023-06-01,1839,0.81
2023-06-01,1840,0.117
2023-06-01,1841,0.462
2023-06-01,1842,0.608
2023-06-01,1843,0.784
2023-06-01,1844,0.175
2023-06-01,1845,0.817
2023-06-01,1846,0.784
2023-06-01,1847,0.545
2023-06-01,1848,0.468
2023-06-01,1849,0.337
2023-06-01,1850,0.309
2023-06-01,1851,0.57
2023-06-01,1852,0.086
2023-06-01,1853,0.722
2023-06-01,1854,0.44
2023-06-01,1855,0.169
2023-06-01,1856,0.857
2023-06-01,1857,0.501
2023-06-01,1858,0.883
2023-06-01,1859,0.012
2023-06-01,1860,0.829
2023-06-01,1861,0.493
2023-06-01,1862,0.761
2023-06-01,1863,0.063
2023-06-01,1864,0.022
2023-06-01,1865,0.183
2023-06-01,1866,0.058
2023-06-01,1867,0.164
2023-06-01,1868,0.037
2023-06-01,1869,0.494
2023-06-01,1870,0.653
2023-06-01,1871,0.723
2023-06-01,1872,0.55
2023-06-01,1873,0.914
2023-06-01,1874,0.928
2023-06-01,1875,0.258
2023-06-01,1876,0.647
2023-06-01,1877,0.275
2023-06-01,1878,0.027
2023-06-01,1879,0.475
2023-06-01,1880,0.386
2023-06-01,1881,0.948
2023-06-01,1882,0.917
2023-06-01,1883,0.815
2023-06-01,1884,0.76
2023-06-01,1885,0.536
2023-06-01,1886,0.921
2023-06-01,1887,0.193
2023-06-01,1888,0.396
2023-06-01,1889,0.924
2023-06-01,1890,0.042
2023-06-01,1891,0.734
2023-06-01,1892,0.13
2023-06-01,1893,0.224
2023-06-01,1894,0.87
2023-06-01,1895,0.549
2023-06-01,1896,0.477
2023-06-01,1897,0.064
2023-06-01,1898,0.099
2023-06-01,1899,0.813
2023-06-01,1900,0.903
2023-06-01,1901,0.814
2023-06-01,1902,0.257
2023-06-01,1903,0.689
2023-06-01,1904,0.267
2023-06-01,1905,0.189
2023-06-01,1906,0.742
2023-06-01,1907,0.808
2023-06-01,1908,0.005
2023-06-01,1909,0.302
2023-06-01,1910,0.174
2023-06-01,1911,0.422
2023-06-01,1912,0.488
2023-06-01,1913,0.418
2023-06-01,1914,0.175
2023-06-01,1915,0.485
2023-06-01,1916,0.926
2023-06-01,1917,0.344
2023-06-01,1918,0.917
2023-06-01,1919,0.24
2023-06-01,1920,0.746
2023-06-01,1921,0.061
2023-06-01,1922,0.186
2023-06-01,1923,0.753
2023-06-01,1924,0.244
2023-06-01,1925,0.776
2023-06-01,1926,0.061
2023-06-01,1927,0.534
2023-06-01,1928,0.469
2023-06-01,1929,0.126
2023-06-01,1930,0.107
2023-06-01,1931,0.21
2023-06-01,1932,0.902
2023-06-01,1933,0.78
2023-06-01,1934,0.141
2023-06-01,1935,0.223
2023-06-01,1936,0.178
2023-06-01,1937,0.454
2023-06-01,1938,0.15
2023-06-01,1939,0.212
2023-06-01,1940,0.665
2023-06-01,1941,0.237
2023-06-01,1942,0.974
2023-06-01,1943,0.195
2023-06-01,1944,0.973
2023-06-01,1945,0.202
2023-06-01,1946,0.029
2023-06-01,1947,0.094
2023-06-01,1948,0.276
2023-06-01,1949,0.507
2023-06-01,1950,0.567
2023-06-01,1951,0.469
2023-06-01,1952,0.089
2023-06-01,1953,0.269
2023-06-01,1954,0.002
2023-06-01,1955,0.871
2023-06-01,1956,0.698
2023-06-01,1957,0.372
2023-06-01,1958,0.569
2023-06-01,1959,0.848
2023-06-01,1960,0.049
2023-06-01,1961,0.915
2023-06-01,1962,0.578
2023-06-01,1963,0.308
2023-06-01,1964,0.486
2023-06-01,1965,0.808
2023-06-01,1966,0.009
2023-06-01,1967,0.39
2023-06-01,1968,0.966
2023-06-01,1969,0.951
2023-06-01,1970,0.393
2023-06-01,1971,0.212
2023-06-01,1972,0.003
2023-06-01,1973,0.271
2023-06-01,1974,0.054
2023-06-01,1975,0.478
2023-06-01,1976,0.413
2023-06-01,1977,0.826
2023-06-01,1978,0.214
2023-06-01,1979,0.171
2023-06-01,1980,0.273
2023-06-01,1981,0.735
2023-06-01,1982,0.696
2023-06-01,1983,0.728
2023-06-01,1984,0.091
2023-06-01,1985,0.999
2023-06-01,1986,0.043
2023-06-01,1987,0.181
2023-06-01,1988,0.914
2023-06-01,1989,0.627
2023-06-01,1990,0.306
2023-06-01,1991,0.901
2023-06-01,1992,0.218
2023-06-01,1993,0.051
2023-06-01,1994,0.906
2023-06-01,1995,0.805
2023-06-01,1996,0.335
2023-06-01,1997,0.62
2023-06-01,1998,0.761
2023-06-01,1999,0.183
2023-06-01,2000,0.607
2023-06-01,2001,0.034
2023-06-01,2002,0.959
2023-06-01,2003,0.095
2023-06-01,2004,0.467
2023-06-01,2005,0.275
2023-06-01,2006,0.395
2023-06-01,2007,0.154
2023-06-01,2008,0.918
2023-06-01,2009,0.094
2023-06-01,2010,0.941
2023-06-01,2011,0.457
2023-06-01,2012,0.492
2023-06-01,2013,0.73
2023-06-01,2014,0.209
2023-06-01,2015,0.659
2023-06-01,2016,0.938
2023-06-01,2017,0.331
2023-06-01,2018,0.922
2023-06-01,2019,0.439
2023-06-01,2020,0.746
2023-06-01,2021,0.304
2023-06-01,2022,0.065
2023-06-01,2023,0.38
2023-06-01,2024,0.937
2023-06-01,2025,0.48
2023-06-01,2026,0.991
2023-06-01,2027,0.785
2023-06-01,2028,0.197
2023-06-01,2029,0.131
2023-06-01,2030,0.879
2023-06-01,2031,0.353
2023-06-01,2032,0.237
2023-06-01,2033,0.609
2023-06-01,2034,0.831
2023-06-01,2035,0.076
2023-06-01,2036,0.279
2023-06-01,2037,0.002
2023-06-01,2038,0.013
2023-06-01,2039,0.809
2023-06-01,2040,0.097
2023-06-01,2041,0.151
2023-06-01,2042,0.224
2023-06-01,2043,0.74
2023-06-01,2044,0.041
2023-06-01,2045,0.699
2023-06-01,2046,0.675
2023-06-01,2047,0.107
2023-06-01,2048,0.686
2023-06-01,2049,0.3
2023-06-01,2050,0.821
2023-06-01,2051,0.036
2023-06-01,2052,0.243
2023-06-01,2053,0.434
2023-06-01,2054,0.942
2023-06-01,2055,0.508
2023-06-01,2056,0.797
2023-06-01,2057,0.778
2023-06-01,2058,0.507
2023-06-01,2059,0.81
2023-06-01,2060,0.745
2023-06-01,2061,0.942
2023-06-01,2062,0.99
2023-06-01,2063,0.139
2023-06-01,2064,0.744
2023-06-01,2065,0.209
