date,grid_id,WDP_wind_mean,WDP_vorticity,WDP_shear
2023-06-01,622,34.32,-5.5467,17.48
2023-06-01,623,4.11,1.0692,4.7
2023-06-01,624,30.35,3.6628,28.68
2023-06-01,625,5.6,-1.0706,21.69
2023-06-01,626,20.32,-0.8375,20.17
2023-06-01,627,28.39,2.381,17.86
2023-06-01,628,42.29,1.9713,9.58
2023-06-01,629,21.0,-4.351,6.41
2023-06-01,630,22.02,4.6025,26.39
2023-06-01,631,11.97,-13.0073,23.81
2023-06-01,632,20.18,-1.4628,8.44
2023-06-01,633,14.71,1.9123,25.73
2023-06-01,634,17.89,1.3902,5.4
2023-06-01,635,39.12,-9.1371,27.11
2023-06-01,636,34.23,2.8932,3.19
2023-06-01,637,18.61,8.468,11.97
2023-06-01,638,25.59,9.5569,24.25
2023-06-01,639,40.44,2.9392,4.64
2023-06-01,640,9.77,9.3894,29.1
2023-06-01,641,34.24,-6.4494,9.3
2023-06-01,642,31.26,-9.0982,25.77
2023-06-01,643,3.09,-0.2769,17.4
2023-06-01,644,10.15,4.4885,3.53
2023-06-01,645,42.02,-6.1617,4.95
2023-06-01,646,27.09,-0.05,22.07
2023-06-01,647,3.55,5.129,12.36
2023-06-01,648,11.51,-5.9298,3.58
2023-06-01,649,42.15,6.4501,3.72
2023-06-01,650,5.41,4.2664,24.41
2023-06-01,651,48.18,-2.0497,4.13
2023-06-01,652,25.52,-5.9738,2.71
2023-06-01,653,39.12,4.7546,17.22
2023-06-01,654,7.94,-4.0721,6.74
2023-06-01,655,4.53,-8.8159,9.78
2023-06-01,656,6.15,-3.7173,5.37
2023-06-01,657,48.61,-0.0064,4.77
2023-06-01,658,8.85,0.8616,0.54
2023-06-01,659,35.86,8.7794,13.36
2023-06-01,660,26.94,1.9487,0.41
2023-06-01,661,22.37,-6.5339,12.09
2023-06-01,662,22.65,4.43,3.67
2023-06-01,663,10.46,1.9073,7.83
2023-06-01,664,6.19,-5.0163,7.8
2023-06-01,665,33.9,-5.1262,26.67
2023-06-01,666,46.02,-1.1067,16.66
2023-06-01,667,37.42,-2.6646,7.23
2023-06-01,668,21.98,2.7245,9.3
2023-06-01,669,1.4,5.8738,21.34
2023-06-01,670,11.76,11.6768,11.84
2023-06-01,671,19.62,4.8294,9.64
2023-06-01,672,21.72,12.2443,2.19
2023-06-01,673,25.08,1.7957,21.1
2023-06-01,674,41.87,-10.637,17.56
2023-06-01,675,6.03,2.1292,5.94
2023-06-01,676,22.82,9.0791,6.22
2023-06-01,677,46.79,-0.5404,6.34
2023-06-01,678,47.45,8.6311,12.23
2023-06-01,679,29.84,5.6191,17.43
2023-06-01,680,8.02,-5.2325,5.05
2023-06-01,681,37.83,-0.8846,17.11
2023-06-01,682,29.06,1.7495,13.44
2023-06-01,683,31.13,-0.4628,23.49
2023-06-01,684,6.09,7.5626,11.91
2023-06-01,685,21.19,-11.3079,24.0
2023-06-01,686,5.79,0.741,1.5
2023-06-01,687,48.94,2.3464,18.0
2023-06-01,688,22.18,-9.2279,14.36
2023-06-01,689,32.43,-8.9922,5.87
2023-06-01,690,36.0,-0.8457,6.85
2023-06-01,691,15.63,-2.8243,10.08
2023-06-01,692,30.38,6.3258,11.73
2023-06-01,693,3.93,1.5087,18.63
2023-06-01,694,29.04,6.0554,27.03
2023-06-01,695,17.6,-6.4567,8.94
2023-06-01,696,46.7,-1.4181,15.18
2023-06-01,697,27.77,-1.0839,22.74
2023-06-01,698,7.73,2.0702,27.91
2023-06-01,699,32.68,6.482,12.06
2023-06-01,700,34.43,-2.2834,16.79
2023-06-01,701,13.35,-5.3238,27.0
2023-06-01,702,10.67,-2.5688,13.64
2023-06-01,703,12.02,-2.6469,1.64
2023-06-01,704,17.52,-1.3653,13.98
2023-06-01,705,26.23,2.8789,18.21
2023-06-01,706,36.31,-0.7965,4.57
2023-06-01,707,16.94,3.7057,12.99
2023-06-01,708,26.95,1.0956,10.86
2023-06-01,709,0.63,2.0544,6.22
2023-06-01,710,13.8,-3.1404,2.24
2023-06-01,711,40.07,-5.3436,24.09
2023-06-01,712,22.19,-6.7773,5.15
2023-06-01,713,15.18,4.32,5.46
2023-06-01,714,16.84,-0.0143,20.65
2023-06-01,715,1.45,-6.531,5.62
2023-06-01,716,13.95,-2.0957,13.76
2023-06-01,717,46.61,7.124,4.76
2023-06-01,718,41.66,4.2634,17.05
2023-06-01,719,13.82,3.3773,22.68
2023-06-01,720,40.71,-0.1234,24.72
2023-06-01,721,43.83,0.2888,10.49
2023-06-01,722,8.08,-3.0197,23.86
2023-06-01,723,6.86,-3.4885,17.46
2023-06-01,724,37.08,5.2043,13.22
2023-06-01,725,28.84,3.5247,0.34
2023-06-01,726,28.45,-2.1739,22.47
2023-06-01,727,45.64,-5.6833,18.97
2023-06-01,728,40.82,-0.0048,27.76
2023-06-01,729,43.78,4.5697,7.21
2023-06-01,730,36.73,4.016,16.58
2023-06-01,731,39.97,-2.8693,9.59
2023-06-01,732,27.01,5.0113,20.16
2023-06-01,733,20.49,-3.057,9.13
2023-06-01,734,17.88,-6.1825,26.41
2023-06-01,735,4.5,-2.8378,12.13
2023-06-01,736,5.8,7.3307,13.32
2023-06-01,737,25.71,0.9616,2.51
2023-06-01,738,19.87,5.049,1.67
2023-06-01,739,2.74,1.8819,3.87
2023-06-01,740,27.61,-3.0513,15.67
2023-06-01,741,35.22,6.0645,4.38
2023-06-01,742,39.86,-6.3486,20.7
2023-06-01,743,38.64,-3.328,13.5
2023-06-01,744,42.02,8.5291,16.82
2023-06-01,745,17.78,-1.513,10.38
2023-06-01,746,43.08,3.3429,24.66
2023-06-01,747,10.87,-1.3487,21.37
2023-06-01,748,28.65,2.8536,27.13
2023-06-01,749,2.44,-2.8172,4.94
2023-06-01,750,14.87,-3.5336,28.94
2023-06-01,751,17.89,-0.7645,28.13
2023-06-01,752,27.49,-0.2336,4.59
2023-06-01,753,5.37,-0.7579,13.65
2023-06-01,754,27.41,-4.5876,6.96
2023-06-01,755,46.55,6.1178,20.59
2023-06-01,756,17.46,3.4495,26.85
2023-06-01,757,40.75,2.3751,24.91
2023-06-01,758,39.49,-6.9136,0.35
2023-06-01,759,31.46,-10.1871,11.2
2023-06-01,760,0.44,-7.2921,12.54
2023-06-01,761,19.5,-12.126,27.92
2023-06-01,762,6.0,2.4622,19.66
2023-06-01,763,19.24,-2.6058,20.17
2023-06-01,764,1.7,-7.7225,6.31
2023-06-01,765,6.96,7.9549,8.39
2023-06-01,766,13.4,6.9853,23.9
2023-06-01,767,31.52,-7.3176,14.24
2023-06-01,768,3.68,-1.3847,19.63
2023-06-01,769,14.37,0.5063,15.84
2023-06-01,770,18.75,-1.0871,18.1
2023-06-01,771,24.99,0.2932,19.31
2023-06-01,772,17.84,0.6402,15.43
2023-06-01,773,22.95,4.9922,24.04
2023-06-01,774,3.15,3.1424,0.33
2023-06-01,775,17.36,7.0161,22.64
2023-06-01,776,6.78,1.0778,23.49
2023-06-01,777,28.32,2.9277,26.93
2023-06-01,778,29.12,-3.0271,12.95
2023-06-01,779,38.28,-2.2186,14.49
2023-06-01,780,23.21,-6.1296,17.42
2023-06-01,781,43.93,1.7578,10.4
2023-06-01,782,7.14,1.2198,20.96
2023-06-01,783,18.35,-2.8278,28.02
2023-06-01,784,11.73,-0.3239,4.76
2023-06-01,785,42.28,3.8663,11.49
2023-06-01,786,10.21,2.9574,15.71
2023-06-01,787,20.76,-3.1717,26.6
2023-06-01,788,17.83,-8.4785,10.61
2023-06-01,789,2.11,5.6453,8.63
2023-06-01,790,38.77,1.9797,18.56
2023-06-01,791,11.25,1.9449,18.0
2023-06-01,792,49.53,-2.8931,28.88
2023-06-01,793,32.46,-3.58,4.18
2023-06-01,794,15.6,-2.4617,6.06
2023-06-01,795,3.32,-4.7395,9.08
2023-06-01,796,28.3,17.439,3.42
2023-06-01,797,3.14,-6.2809,6.8
2023-06-01,798,1.78,-0.6794,17.93
2023-06-01,799,37.49,-0.2091,10.73
2023-06-01,800,33.6,-3.8463,22.46
2023-06-01,801,15.74,2.4589,15.86
2023-06-01,802,7.53,2.0617,18.09
2023-06-01,803,35.39,-3.4834,6.38
2023-06-01,804,6.78,3.8716,12.62
2023-06-01,805,34.23,-5.7347,9.76
2023-06-01,806,21.47,-5.4718,13.4
2023-06-01,807,24.29,-0.8033,4.22
2023-06-01,808,8.84,-7.8977,13.84
2023-06-01,809,9.54,4.3334,6.86
2023-06-01,810,5.21,0.86,8.88
2023-06-01,811,42.18,-9.2571,4.04
2023-06-01,812,16.93,2.2986,24.83
2023-06-01,813,39.6,-0.1057,2.41
2023-06-01,814,25.8,-6.3265,17.65
2023-06-01,815,40.8,5.9603,15.31
2023-06-01,816,7.41,7.99,5.72
2023-06-01,817,25.24,-2.4079,18.34
2023-06-01,818,28.55,1.1169,12.66
2023-06-01,819,6.75,-9.907,16.75
2023-06-01,820,29.24,2.6811,5.31
2023-06-01,821,22.6,-0.2528,7.81
2023-06-01,822,14.44,-15.3961,0.15
2023-06-01,823,18.61,4.5952,19.13
2023-06-01,824,7.04,2.9944,7.83
2023-06-01,825,29.43,5.7046,17.43
2023-06-01,826,34.04,8.476,7.24
2023-06-01,827,36.95,-13.6409,1.62
2023-06-01,828,23.81,-4.8435,28.42
2023-06-01,829,5.46,-2.8672,0.88
2023-06-01,830,34.59,3.0174,17.28
2023-06-01,831,1.25,3.9945,25.16
2023-06-01,832,4.02,-10.6503,3.71
2023-06-01,833,40.92,1.6496,14.49
2023-06-01,834,41.28,-9.2777,9.53
2023-06-01,835,24.48,-7.6988,23.83
2023-06-01,836,14.67,1.1298,4.64
2023-06-01,837,6.1,5.0472,22.26
2023-06-01,838,42.84,-3.4905,10.9
2023-06-01,839,1.52,-2.5575,17.14
2023-06-01,840,32.27,-0.9369,10.2
2023-06-01,841,10.1,7.3558,26.89
2023-06-01,842,26.2,-10.1794,25.86
2023-06-01,843,12.43,0.1715,18.78
2023-06-01,844,18.33,2.0376,18.63
2023-06-01,845,48.41,-3.0649,14.29
2023-06-01,846,9.34,2.576,8.22
2023-06-01,847,12.71,-2.2811,24.67
2023-06-01,848,20.02,2.1071,5.07
2023-06-01,849,33.76,0.0597,27.53
2023-06-01,850,37.71,-6.9325,25.27
2023-06-01,851,26.69,-0.38,14.8
2023-06-01,852,9.81,2.1629,9.4
2023-06-01,853,31.99,-4.0057,2.12
2023-06-01,854,3.73,1.3782,4.47
2023-06-01,855,41.79,1.2668,8.8
2023-06-01,856,11.37,4.1554,2.11
2023-06-01,857,33.93,6.3426,21.59
2023-06-01,858,31.25,-2.0245,25.79
2023-06-01,859,7.52,7.7502,24.29
2023-06-01,860,25.83,4.6441,16.07
2023-06-01,861,40.4,-8.2794,10.43
2023-06-01,862,9.4,-2.9544,13.25
2023-06-01,863,15.31,2.2852,26.6
2023-06-01,864,26.26,-3.2261,2.19
2023-06-01,865,29.18,2.2069,9.83
2023-06-01,866,27.88,-1.9987,13.11
2023-06-01,867,29.74,-0.1066,6.73
2023-06-01,868,7.48,2.6915,10.23
2023-06-01,869,26.28,-4.3382,23.0
2023-06-01,870,1.8,-1.9954,19.62
2023-06-01,871,35.56,-4.9173,11.59
2023-06-01,872,0.25,10.4774,2.17
2023-06-01,873,30.67,-4.5645,16.81
2023-06-01,874,48.69,3.6877,8.76
2023-06-01,875,45.63,-2.1364,24.69
2023-06-01,876,6.71,1.8682,25.75
2023-06-01,877,23.0,2.818,4.32
2023-06-01,878,24.03,7.6174,0.9
2023-06-01,879,36.95,-3.3773,9.31
2023-06-01,880,48.23,5.8851,5.02
2023-06-01,881,31.69,4.2827,4.45
2023-06-01,882,39.39,-0.7039,14.21
2023-06-01,883,18.2,4.0749,3.65
2023-06-01,884,17.97,1.9907,10.48
2023-06-01,885,24.78,-3.8613,4.88
2023-06-01,886,22.36,4.7397,4.03
2023-06-01,887,44.47,7.2461,24.09
2023-06-01,888,9.71,-1.4988,26.8
2023-06-01,889,18.47,-2.3349,27.33
2023-06-01,890,10.46,-4.0162,14.84
2023-06-01,891,14.24,12.1551,4.79
2023-06-01,892,4.56,9.5382,17.17
2023-06-01,893,27.52,-4.4278,4.9
2023-06-01,894,39.47,0.4169,2.79
2023-06-01,895,38.48,6.2436,7.35
2023-06-01,896,42.76,-6.4047,5.34
2023-06-01,897,43.87,3.5685,6.53
2023-06-01,898,12.56,5.131,18.95
2023-06-01,899,7.43,-2.6053,4.51
2023-06-01,900,27.36,-1.7609,12.1
2023-06-01,901,11.67,3.5846,13.7
2023-06-01,902,16.78,-1.2516,18.58
2023-06-01,903,43.23,-6.8675,25.09
2023-06-01,904,38.0,1.2845,25.27
2023-06-01,905,45.03,5.5334,14.38
2023-06-01,906,30.69,0.3681,7.71
2023-06-01,907,5.26,2.0249,27.99
2023-06-01,908,21.08,-0.0341,18.16
2023-06-01,909,17.59,-1.0201,28.88
2023-06-01,910,42.03,-5.795,17.97
2023-06-01,911,26.27,3.03,16.88
2023-06-01,912,37.68,-0.3492,24.52
2023-06-01,913,30.76,1.7591,18.46
2023-06-01,914,44.96,-1.3963,19.46
2023-06-01,915,47.51,0.4847,20.44
2023-06-01,916,22.04,1.3554,2.41
2023-06-01,917,21.32,1.4839,17.27
2023-06-01,918,38.76,-7.1238,17.92
2023-06-01,919,38.04,0.6839,3.73
2023-06-01,920,4.2,6.9748,23.75
2023-06-01,921,31.96,-0.486,23.6
2023-06-01,922,23.08,-0.1018,12.34
2023-06-01,923,23.47,-4.8225,13.13
2023-06-01,924,20.97,-3.7517,14.22
2023-06-01,925,40.75,-0.6851,2.46
2023-06-01,926,39.78,-2.1885,13.22
2023-06-01,927,7.81,-2.5846,12.45
2023-06-01,928,28.55,-11.9802,6.77
2023-06-01,929,34.3,-2.6818,8.51
2023-06-01,930,20.82,3.0109,14.82
2023-06-01,931,32.22,7.164,15.66
2023-06-01,932,19.78,-3.9755,25.79
2023-06-01,933,5.14,5.3335,12.33
2023-06-01,934,3.73,-11.8851,13.89
2023-06-01,935,18.89,-5.4221,26.23
2023-06-01,936,17.62,-1.6884,17.23
2023-06-01,937,11.42,1.5397,14.86
2023-06-01,938,29.36,-5.6676,22.0
2023-06-01,939,14.74,6.2937,19.84
2023-06-01,940,1.48,6.7856,1.43
2023-06-01,941,4.51,4.821,5.49
2023-06-01,942,3.14,7.5506,11.08
2023-06-01,943,45.92,3.4793,2.65
2023-06-01,944,45.54,2.4466,23.03
2023-06-01,945,11.34,-7.9819,28.64
2023-06-01,946,43.66,5.8864,4.48
2023-06-01,947,7.33,-1.6236,20.92
2023-06-01,948,35.12,5.7537,12.81
2023-06-01,949,9.46,7.9071,12.19
2023-06-01,950,46.41,5.5776,1.48
2023-06-01,951,38.23,0.755,0.22
2023-06-01,952,39.11,-4.3881,24.25
2023-06-01,953,11.14,1.5147,24.63
2023-06-01,954,19.58,0.4449,1.73
2023-06-01,955,24.91,1.4476,24.24
2023-06-01,956,35.75,3.2786,5.59
2023-06-01,957,17.45,-3.9069,5.46
2023-06-01,958,23.86,3.2587,22.6
2023-06-01,959,43.17,-1.0162,7.69
2023-06-01,960,13.19,-2.282,8.74
2023-06-01,961,1.06,-3.6071,6.05
2023-06-01,962,42.62,3.3508,18.85
2023-06-01,963,22.55,1.4712,25.21
2023-06-01,964,48.07,-2.7727,7.85
2023-06-01,965,18.58,0.3435,14.02
2023-06-01,966,49.91,-0.9907,26.57
2023-06-01,967,43.37,6.9145,8.85
2023-06-01,968,46.93,-2.6965,0.42
2023-06-01,969,7.07,-5.5184,1.2
2023-06-01,970,2.54,-2.979,22.94
2023-06-01,971,12.75,-1.0855,29.67
2023-06-01,972,45.01,-6.5181,20.66
2023-06-01,973,44.16,-4.8949,11.3
2023-06-01,974,5.35,9.3183,27.08
2023-06-01,975,10.48,-5.2587,24.18
2023-06-01,976,4.17,2.4304,17.4
2023-06-01,977,26.61,4.1864,17.1
2023-06-01,978,8.09,-3.2556,5.4
2023-06-01,979,45.57,-10.1813,6.82
2023-06-01,980,45.05,4.6694,28.96
2023-06-01,981,12.99,5.4672,20.01
2023-06-01,982,24.99,-1.3773,26.58
2023-06-01,983,33.14,0.1299,26.12
2023-06-01,984,32.1,-2.0873,13.48
2023-06-01,985,45.86,1.8772,19.25
2023-06-01,986,20.06,-8.599,7.32
2023-06-01,987,32.57,1.7189,7.53
2023-06-01,988,1.11,-0.4044,12.19
2023-06-01,989,15.32,6.1575,6.6
2023-06-01,990,23.69,-4.1183,20.81
2023-06-01,991,11.57,-3.5875,1.31
2023-06-01,992,18.06,2.6537,2.77
2023-06-01,993,44.25,5.1543,24.41
2023-06-01,994,5.51,4.6112,6.91
2023-06-01,995,2.92,3.7895,10.63
2023-06-01,996,13.83,-0.2544,28.53
2023-06-01,997,49.07,-4.9637,24.87
2023-06-01,998,38.39,-1.8415,9.29
2023-06-01,999,44.59,-3.7956,17.1
2023-06-01,1000,42.24,-1.217,25.45
2023-06-01,1001,8.84,3.0531,21.62
2023-06-01,1002,0.46,12.8821,23.57
2023-06-01,1003,33.23,-3.6309,4.0
2023-06-01,1004,35.4,0.1961,20.89
2023-06-01,1005,44.31,-3.8675,9.19
2023-06-01,1006,13.7,5.9832,9.58
2023-06-01,1007,15.88,-3.1971,10.7
2023-06-01,1008,25.89,5.05,15.9
2023-06-01,1009,8.18,8.9313,17.52
2023-06-01,1010,47.76,1.3529,16.47
2023-06-01,1011,36.66,3.7282,20.53
2023-06-01,1012,45.22,5.2486,23.0
2023-06-01,1013,4.68,-1.3571,3.25
2023-06-01,1014,42.1,5.4621,21.85
2023-06-01,1015,30.52,-3.5525,20.04
2023-06-01,1016,20.46,-3.9561,10.57
2023-06-01,1017,42.98,-3.9842,5.06
2023-06-01,1018,12.8,7.2898,18.53
2023-06-01,1019,32.58,-12.9741,11.48
2023-06-01,1020,39.67,8.2785,19.84
2023-06-01,1021,10.53,-1.1799,16.25
2023-06-01,1022,0.54,0.7797,22.05
2023-06-01,1023,42.38,2.4633,23.02
2023-06-01,1024,28.14,-9.1234,27.08
2023-06-01,1025,23.47,-0.2486,9.67
2023-06-01,1026,35.03,7.3747,0.45
2023-06-01,1027,44.62,-5.5889,5.89
2023-06-01,1028,15.06,-3.7702,24.49
2023-06-01,1029,9.39,-2.8054,16.98
2023-06-01,1030,32.13,-1.1875,3.7
2023-06-01,1031,21.67,0.1218,5.38
2023-06-01,1032,33.15,4.3678,14.97
2023-06-01,1033,18.59,0.2877,1.7
2023-06-01,1034,26.74,-4.9703,25.23
2023-06-01,1035,8.43,7.6315,10.66
2023-06-01,1036,10.53,-2.8541,4.92
2023-06-01,1037,46.05,-10.7404,10.1
2023-06-01,1038,24.67,1.8778,25.37
2023-06-01,1039,31.88,3.646,17.14
2023-06-01,1040,28.43,5.4061,9.11
2023-06-01,1041,15.1,7.6425,20.21
2023-06-01,1042,32.57,5.242,26.29
2023-06-01,1043,5.58,7.9414,1.72
2023-06-01,1044,33.24,3.0089,20.58
2023-06-01,1045,33.45,5.2154,7.0
2023-06-01,1046,21.98,3.8966,28.64
2023-06-01,1047,25.4,-0.5556,22.18
2023-06-01,1048,46.42,-3.0867,25.09
2023-06-01,1049,43.48,-1.0232,20.5
2023-06-01,1050,20.37,3.7042,19.22
2023-06-01,1051,46.14,-2.2309,29.12
2023-06-01,1052,32.56,-4.1892,3.46
2023-06-01,1053,11.89,-1.7149,27.23
2023-06-01,1054,19.26,-5.4761,0.09
2023-06-01,1055,29.69,0.0623,3.2
2023-06-01,1056,15.49,-2.7596,0.87
2023-06-01,1057,15.16,-4.973,0.35
2023-06-01,1058,16.72,1.5344,18.69
2023-06-01,1059,46.3,1.4916,20.24
2023-06-01,1060,37.3,2.4234,16.64
2023-06-01,1061,46.14,-5.9973,0.7
2023-06-01,1062,26.73,6.128,4.9
2023-06-01,1063,43.81,5.6882,15.78
2023-06-01,1064,34.94,-11.1774,19.96
2023-06-01,1065,49.15,1.5844,25.02
2023-06-01,1066,7.24,-3.1372,9.23
2023-06-01,1067,10.91,8.5626,29.96
2023-06-01,1068,42.19,-2.1887,28.34
2023-06-01,1069,12.77,-4.7837,17.63
2023-06-01,1070,38.78,-3.0291,7.46
2023-06-01,1071,1.63,-3.5503,17.22
2023-06-01,1072,15.3,7.3753,3.95
2023-06-01,1073,17.47,5.8354,29.79
2023-06-01,1074,30.49,3.0302,14.05
2023-06-01,1075,45.2,11.0479,21.01
2023-06-01,1076,43.2,1.4197,7.68
2023-06-01,1077,43.77,-6.8025,16.74
2023-06-01,1078,34.59,8.7751,10.81
2023-06-01,1079,2.35,-3.4927,13.07
2023-06-01,1080,31.21,-2.8273,1.93
2023-06-01,1081,41.24,3.004,18.82
2023-06-01,1082,39.3,7.2302,6.32
2023-06-01,1083,34.78,1.5091,22.5
2023-06-01,1084,47.26,-1.4011,9.57
2023-06-01,1085,28.4,-9.9646,16.36
2023-06-01,1086,7.89,7.6884,20.92
2023-06-01,1087,4.24,-2.7518,15.2
2023-06-01,1088,21.05,1.2038,3.63
2023-06-01,1089,5.83,0.6523,6.67
2023-06-01,1090,11.13,-5.5867,9.07
2023-06-01,1091,23.04,-0.8703,29.49
2023-06-01,1092,5.57,-0.2834,2.59
2023-06-01,1093,35.31,-0.5642,24.78
2023-06-01,1094,21.74,1.3085,23.58
2023-06-01,1095,1.31,-7.4302,15.48
2023-06-01,1096,46.77,-8.0083,22.64
2023-06-01,1097,41.97,0.1791,20.14
2023-06-01,1098,12.52,3.5063,13.61
2023-06-01,1099,11.93,-1.2503,9.61
2023-06-01,1100,14.37,-3.457,19.94
2023-06-01,1101,40.93,5.6419,17.14
2023-06-01,1102,22.54,3.9237,2.08
2023-06-01,1103,15.0,-0.7544,19.19
2023-06-01,1104,31.24,-1.8455,17.76
2023-06-01,1105,19.4,-1.1339,13.11
2023-06-01,1106,32.84,-5.4732,22.7
2023-06-01,1107,7.95,-8.0324,3.92
2023-06-01,1108,8.92,5.3156,8.37
2023-06-01,1109,28.9,-5.232,16.61
2023-06-01,1110,38.08,6.8861,19.39
2023-06-01,1111,41.22,-7.7025,25.24
2023-06-01,1112,33.56,6.2553,22.43
2023-06-01,1113,27.72,-1.7588,5.29
2023-06-01,1114,36.2,-1.5104,26.42
2023-06-01,1115,20.12,-3.2657,29.03
2023-06-01,1116,28.96,-1.6612,15.4
2023-06-01,1117,17.53,0.0616,9.98
2023-06-01,1118,39.34,3.2392,13.38
2023-06-01,1119,18.5,-11.1417,20.09
2023-06-01,1120,11.48,-0.4732,16.85
2023-06-01,1121,1.51,-3.928,21.05
2023-06-01,1122,11.18,-10.5559,26.58
2023-06-01,1123,10.01,0.3784,26.14
2023-06-01,1124,18.66,-3.7812,17.23
2023-06-01,1125,49.78,-2.5318,28.86
2023-06-01,1126,49.92,-1.2571,11.42
2023-06-01,1127,46.62,2.0196,6.22
2023-06-01,1128,8.1,-1.406,24.71
2023-06-01,1129,27.62,6.0378,22.87
2023-06-01,1130,25.59,-11.8047,20.84
2023-06-01,1131,33.73,2.0544,2.51
2023-06-01,1132,6.26,2.3845,27.39
2023-06-01,1133,39.0,-4.4457,23.57
2023-06-01,1134,35.16,2.0517,21.7
2023-06-01,1135,10.23,2.8572,19.95
2023-06-01,1136,39.74,-0.0081,1.53
2023-06-01,1137,9.22,6.2688,27.68
2023-06-01,1138,49.68,3.6714,16.79
2023-06-01,1139,5.74,-9.4759,11.77
2023-06-01,1140,26.49,-5.6343,27.28
2023-06-01,1141,4.75,-0.8085,27.23
2023-06-01,1142,20.86,2.0069,29.7
2023-06-01,1143,25.56,3.0568,5.5
2023-06-01,1144,4.47,-2.5796,18.43
2023-06-01,1145,4.45,1.9202,1.8
2023-06-01,1146,6.51,-2.7856,14.39
2023-06-01,1147,3.2,2.8654,9.38
2023-06-01,1148,48.7,-7.4941,5.55
2023-06-01,1149,28.51,-1.3121,10.87
2023-06-01,1150,27.31,-12.4987,1.32
2023-06-01,1151,31.58,-4.5791,19.33
2023-06-01,1152,8.73,-3.9345,22.96
2023-06-01,1153,36.42,3.7045,24.67
2023-06-01,1154,43.74,4.5573,17.47
2023-06-01,1155,31.17,2.5728,4.5
2023-06-01,1156,2.08,4.2702,28.18
2023-06-01,1157,45.29,0.5658,15.42
2023-06-01,1158,47.03,4.3662,12.98
2023-06-01,1159,27.36,-3.0199,29.36
2023-06-01,1160,28.16,2.7482,27.29
2023-06-01,1161,15.81,8.0349,19.65
2023-06-01,1162,44.74,2.8829,5.95
2023-06-01,1163,2.12,-3.6183,3.78
2023-06-01,1164,21.53,0.5611,7.0
2023-06-01,1165,16.47,-1.3719,16.46
2023-06-01,1166,12.4,-6.3019,18.94
2023-06-01,1167,40.58,-6.3612,13.62
2023-06-01,1168,11.52,-4.8017,15.34
2023-06-01,1169,48.05,0.342,25.64
2023-06-01,1170,27.79,-4.1819,20.53
2023-06-01,1171,39.12,-1.7489,2.09
2023-06-01,1172,15.54,5.9618,26.27
2023-06-01,1173,5.09,6.6133,2.63
2023-06-01,1174,47.99,-2.9618,5.75
2023-06-01,1175,22.0,-4.1715,6.24
2023-06-01,1176,40.16,4.8055,0.56
2023-06-01,1177,1.78,-5.602,8.65
2023-06-01,1178,7.18,0.9653,11.25
2023-06-01,1179,30.77,3.1085,28.57
2023-06-01,1180,11.88,6.5386,26.11
2023-06-01,1181,41.69,6.8844,1.38
2023-06-01,1182,49.89,2.9736,4.74
2023-06-01,1183,5.11,-1.177,0.09
2023-06-01,1184,32.92,1.8529,9.64
2023-06-01,1185,35.65,-7.9312,29.04
2023-06-01,1186,41.53,0.5938,3.36
2023-06-01,1187,2.89,0.6843,3.86
2023-06-01,1188,25.2,3.3365,26.55
2023-06-01,1189,18.69,-9.554,8.88
2023-06-01,1190,6.3,3.1366,14.28
2023-06-01,1191,45.09,3.0102,1.0
2023-06-01,1192,26.11,0.2227,17.27
2023-06-01,1193,7.93,4.0122,7.42
2023-06-01,1194,23.3,2.6197,11.76
2023-06-01,1195,16.19,8.5706,12.96
2023-06-01,1196,10.33,-3.4818,4.0
2023-06-01,1197,12.6,-0.9639,29.69
2023-06-01,1198,2.2,4.5224,10.32
2023-06-01,1199,33.51,-0.1233,13.72
2023-06-01,1200,42.16,-4.1697,0.3
2023-06-01,1201,25.76,3.7782,25.3
2023-06-01,1202,25.58,6.1153,29.16
2023-06-01,1203,25.26,-3.7026,22.63
2023-06-01,1204,28.65,-2.8848,16.87
2023-06-01,1205,41.16,-0.2365,14.68
2023-06-01,1206,27.24,-9.6841,4.5
2023-06-01,1207,42.98,5.2797,13.87
2023-06-01,1208,37.14,-10.1816,28.54
2023-06-01,1209,7.64,-0.8783,29.29
2023-06-01,1210,9.46,-1.3577,20.37
2023-06-01,1211,40.53,-2.0046,17.24
2023-06-01,1212,19.87,-10.389,11.86
2023-06-01,1213,25.4,-1.2304,9.31
2023-06-01,1214,1.39,-3.8995,5.37
2023-06-01,1215,32.95,-3.8345,16.77
2023-06-01,1216,21.29,-0.8603,20.27
2023-06-01,1217,26.59,3.6068,17.13
2023-06-01,1218,43.92,-9.5781,27.29
2023-06-01,1219,3.87,-10.0156,16.65
2023-06-01,1220,44.04,3.9434,5.78
2023-06-01,1221,3.27,2.2244,17.57
2023-06-01,1222,18.03,-8.3831,10.61
2023-06-01,1223,12.98,9.6013,18.47
2023-06-01,1224,11.7,3.7336,2.12
2023-06-01,1225,39.27,-4.1247,13.67
2023-06-01,1226,46.21,-12.8587,2.81
2023-06-01,1227,43.69,-6.3096,21.29
2023-06-01,1228,41.19,-0.0139,11.23
2023-06-01,1229,16.94,7.1768,16.7
2023-06-01,1230,43.93,1.6051,24.12
2023-06-01,1231,36.87,2.931,18.23
2023-06-01,1232,26.96,-9.2602,6.63
2023-06-01,1233,17.79,-0.8603,20.52
